Measure Time,Commanded trajectory,Real trajectory,Curve,az LS,5600,el LS,2337
2024-10-29 14:40:41.430731,"(0.0, 0.0)","(5600, 2744)","[22 23 22 23 20 21 25 22 27 27 27 27 27 27 27 27 26 27 26 26 25 25 23 24
 21 22 19 20 15 17 12 14 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 16 14 16 16 19 17 22 22 20 21 18 19 20 18
 22 22 23 23 35 29 39 38 37 39 38 37 38 38 37 37 46 37 57 53 59 58 57 58
 54 55 50 52 45 48 41 43 37 39 31 31 29 30 26 27 23 24 20 21 18 19 18 18
 18 18 17 17 15 16 14 14]"
2024-10-29 14:41:06.698561,"(-90.0, 3.33)","(5600, 2704)","[19  9 22 23 24 23 27 27 26 27 23 24 22 22 22 22 22 22 19 21 16 18 15 16
 13 15 11 12 10 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 17 15 16 16
 21 15 33 26 43 39 45 45 43 45 40 42 36 38 37 35 49 42 59 55 59 59 56 58
 50 53 45 47 42 43 38 39 36 37 36 36 31 36 30 31 26 28 22 24 18 20 16 17
 14 15 13 13 12 12 10 11]"
2024-10-29 14:41:27.688780,"(-30.0, 3.33)","(5600, 2704)","[20 16 22 23 23 22 26 25 24 25 23 23 22 22 20 20 19 19 16 18 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 13  9 17 15 18 18 17 17
 18 18 24 19 32 28 34 32 38 35 42 40 41 41 50 45 64 57 74 70 75 75 72 74
 65 70 59 62 55 57 50 52 43 47 35 36 32 34 28 31 25 26 22 23 20 21 17 18
 16 16 14 15 13 14 12 13]"
2024-10-29 14:41:49.173358,"(30.0, 3.33)","(5600, 2705)","[22 21 22 23 20 21 23 22 22 22 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 19 14 21 21 21 21
 20 20 19 19 20 18 31 27 33 33 40 35 43 42 48 43 65 57 75 71 76 76 73 75
 65 70 58 61 53 55 47 50 39 43 32 34 28 30 24 26 21 22 20 20 19 20 18 19
 16 17 15 15 14 14 13 14]"
2024-10-29 14:42:10.166122,"(90.0, 3.33)","(5600, 2705)","[22 21 22 23 20 21 22 22 22 22 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 16 12 16 16 10 10 14 10 19 15 25 22 25 25 23 25
 21 22 20 20 20 19 31 27 33 33 40 35 43 42 48 43 65 57 75 71 76 76 73 75
 66 70 58 62 53 55 47 50 40 44 33 35 29 31 26 27 23 24 22 22 22 22 21 22
 20 20 18 19 17 18 15 16]"
2024-10-29 14:42:40.504905,"(-30.0, -3.33)","(5600, 2780)","[20 16 22 23 23 22 26 25 25 26 24 24 22 23 20 20 19 20 18 19 15 16 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 21 18 23 23 23 22 24 24 32 28 44 39 50 48 54 52 57 56 55 56
 52 54 48 50 42 45 37 40 32 35 26 27 24 25 21 22 18 19 17 18 15 16 14 14
 13 13 11 12 10 11  9 10]"
2024-10-29 14:43:01.485346,"(30.0, -3.33)","(5600, 2779)","[22 21 22 23 21 21 23 23 22 22 22 22 21 22 19 20 18 19 17 18 15 16 13 14
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 13  9 16 15 11 16 10 11
 17  9 22 19 26 24 28 28 26 28 22 24 21 21 25 23 32 27 36 36 45 40 48 47
 47 47 46 46 43 45 37 40 33 35 29 31 23 24 21 22 19 20 18 18 16 17 16 16
 15 16 14 15 13 14 14 14]"
2024-10-29 14:43:30.801205,"(-90.0, 6.66)","(5600, 2667)","[19 12 22 23 23 22 24 24 22 23 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 14 11 16 15
 18 16 21 20 21 22 25 21 33 32 32 33 31 31 34 33 35 34 41 37 42 42 39 40
 39 39 39 39 34 36 32 33 32 32 29 31 23 27 21 22 19 19 17 18 15 16 13 14
 12 13 12 12 11 11 11 11]"
2024-10-29 14:43:48.534312,"(-60.0, 6.66)","(5600, 2667)","[19 13 22 22 22 22 24 24 22 23 22 22 21 22 18 19 16 17 16 16 15 15 14 14
 13 14 11 12 10 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 12 10 16 14 17 17 11 16 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 18 17 25 21 34 29 43 39 43 43 39 40
 36 37 35 35 32 34 28 30 25 26 20 20 19 19 17 18 16 16 16 16 14 15 14 14
 14 14 14 14 19 14 19 19]"
2024-10-29 14:44:05.251058,"(-30.0, 6.66)","(5600, 2666)","[19 10 22 22 23 22 24 25 22 23 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 14  9 15 15 11 11 10 11
  9  9  9  9 14 11 18 16 21 18 27 24 26 27 29 25 44 36 54 50 55 55 51 53
 46 48 42 44 37 40 32 35 24 28 22 23 20 21 17 18 15 15 14 14 14 14 13 13
 13 13 12 12 16 11 17 17]"
