Measure Time,Commanded trajectory,Real trajectory,Curve,az LS,1753,el LS,2347
2024-10-07 16:05:43.251850,"(0, 0)","(751, 2873)","[16  9 19 19 22 20 22 22 21 20 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 12 12 12 12 11 12 10 11 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 17 13 29 23 32 31
 31 32 28 29 25 26 21 23 19 20 23 20 36 30 41 40 40 41 38 39 42 39 53 49
 54 55 52 53 46 49 41 43 38 39 35 37 35 35 39 38 39 40 35 38 29 30 27 28
 25 26 22 24 20 21 17 18]"
2024-10-07 16:06:08.986325,"(90, 3.0)","(1544, 2841)","[16  7 19 19 22 20 21 22 20 19 22 22 22 22 21 22 20 21 17 19 14 16 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 14  9 14 14 12 11 13 12 14 15 13 14 12 13 15 11 21 15 32 26 38 35 39 39
 36 38 33 34 31 32 28 29 24 26 17 18 16 17 15 15 15 15 15 15 14 14 13 13
 11 12 10 11 10 10 10 10]"
2024-10-07 16:06:29.445320,"(30.0, 3.0)","(1046, 2841)","[21 20 23 23 21 22 21 22 20 19 22 22 21 22 18 19 18 18 17 17 16 17 14 15
 13 13 14 13 12 13 11 12 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 16 11
 18 16 26 21 28 27 27 28 24 25 22 22 21 21 23 20 32 29 36 34 45 40 48 47
 46 48 42 44 38 40 32 35 28 29 24 24 23 23 29 23 38 35 38 39 35 37 26 32
 24 25 23 23 30 27 29 30]"
2024-10-07 16:06:49.904637,"(-30.0, 3.0)","(309, 2841)","[17 16 19 19 21 20 22 22 21 20 22 22 21 22 18 19 19 18 18 19 14 16 13 13
 12 12 13 12 12 13 11 12 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 17 14 17 17
 15 16 10 10 16 11 18 17 21 19 30 25 37 34 36 37 37 36 42 39 47 45 50 49
 50 51 49 50 45 47 40 43 36 36 35 35 35 35 32 33 27 31 26 27 25 25 23 24
 21 22 19 20 17 18 15 16]"
2024-10-07 16:07:10.376303,"(-90, 3.0)","(3634, 2840)","[18 17 19 19 21 20 21 22 20 19 22 22 22 22 23 22 24 24 23 24 21 22 18 19
 16 16 15 15 14 15 14 14 14 14 13 13 12 13 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 13 10 15 14 16 16 15 15 11 11 16 11
 19 18 26 22 41 34 50 47 52 52 52 52 48 50 44 46 39 42 36 36 45 40 49 48
 48 49 44 46 40 42 38 39 36 37 36 36 41 38 42 42 40 41 37 39 31 35 28 30
 25 27 23 24 21 22 19 20]"
2024-10-07 16:07:39.167290,"(30.0, -3.0)","(1045, 2903)","[16  8 19 19 21 20 21 22 22 20 23 23 22 22 20 21 19 20 20 19 19 19 16 17
 16 16 16 16 18 17 18 19 16 18 14 15 12 13 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 14 11
 26 19 34 32 34 35 30 33 28 28 31 28 34 33 34 34 30 33 29 29 37 33 44 42
 45 46 42 44 39 41 35 38 30 32 25 25 24 25 23 24 21 22 19 20 17 18 15 16
 14 14 13 13 13 13 12 13]"
2024-10-07 16:08:00.129106,"(-30.0, -3.0)","(308, 2903)","[16 11 19 19 21 20 21 22 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 13 12 11 12 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 14 10 16 16 17 17 18 17 19 19
 17 18 15 16 20 17 31 26 37 34 43 40 43 43 41 42 40 40 40 40 42 41 43 43
 42 43 39 41 38 38 36 37 33 35 30 32 25 26 24 25 21 23 19 20 17 18 17 17
 17 17 23 20 26 24 25 25]"
2024-10-07 16:08:29.935116,"(90, 6.0)","(1544, 2807)","[16 10 19 19 24 22 26 26 24 26 23 23 24 23 24 24 21 23 19 20 19 19 16 18
 14 14 14 14 13 13 11 12 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 15 10 14 15 14 14 15 14 16 11 17 17
 17 17 18 18 20 18 23 22 24 24 24 24 26 25 36 29 49 44 53 52 52 53 50 51
 47 48 42 45 36 39 33 35 29 31 25 26 23 24 21 22 19 20 17 18 16 17 15 16
 14 15 13 14 13 13 13 13]"
2024-10-07 16:08:46.139041,"(61.12, 5.1391)","(1310, 2816)","[16  3 19 19 21 20 21 22 21 20 22 22 25 24 24 25 22 23 20 21 18 19 14 16
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 14 10 14 14 15 14 11 11 15 11
 15 15 16 15 12 16 13 12 18 15 19 19 20 19 33 26 43 39 48 46 49 49 48 49
 43 46 39 41 34 36 29 32 23 27 22 23 21 22 20 20 19 19 19 19 18 19 17 18
 17 17 16 16 14 15 12 13]"
2024-10-07 16:09:02.548496,"(30.0, 6.0)","(1046, 2807)","[16  6 19 19 21 20 21 22 22 19 23 23 22 22 19 20 18 18 16 17 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 13  9 15 14 11 11 10 11
 14  9 16 14 17 17 18 18 14 17 13 14 18 13 35 28 45 42 47 47 47 47 48 48
 46 48 41 44 36 39 32 34 26 29 22 23 19 21 17 18 17 17 16 17 16 16 15 15
 15 15 14 14 13 14 11 12]"
2024-10-07 16:09:18.755317,"(1.12, 5.1391)","(759, 2814)","[16  9 19 19 21 20 21 22 20 19 24 22 23 24 20 22 18 18 16 17 14 15 13 13
 12 12 11 11 10 10 11 11 11 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 14 10 15 15 14 15 15 14 11 11 10 11
 14  9 15 14 12 15 13 12 14 15 22 18 24 23 25 24 35 28 45 41 51 49 50 51
 46 48 43 44 39 41 32 36 26 29 22 23 21 21 19 20 19 19 19 19 18 18 17 17
 16 16 14 15 13 14 11 12]"
2024-10-07 16:09:35.164908,"(-30.0, 6.0)","(309, 2806)","[17 14 19 19 21 20 24 24 23 24 22 22 21 22 18 19 17 18 16 17 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 12 11 12 13 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 14  9 17 15 17 17 17 16
 18 17 17 18 17 17 13 16 22 15 37 28 43 41 43 43 42 42 42 42 41 41 41 41
 41 41 38 40 35 37 31 33 24 28 23 24 23 23 24 23 24 24 23 24 22 23 21 21
 19 20 18 19 16 17 14 15]"
2024-10-07 16:09:51.369442,"(-58.88, 5.1391)","(3973, 2813)","[17 14 21 20 23 22 24 24 22 23 22 22 25 24 24 25 20 23 16 18 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 15 14 15 15 14 15 10 10 11 11 11 11
 18 10 23 21 26 24 35 29 48 44 54 51 55 55 54 55 50 53 47 48 49 48 48 49
 45 46 43 44 39 41 37 38 33 35 30 30 29 29 28 29 27 28 26 27 23 25 23 23
 23 23 22 23 20 21 18 19]"
2024-10-07 16:10:07.768722,"(-90, 6.0)","(3634, 2805)","[19 19 19 20 23 21 24 24 22 23 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 12 12 11 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 17 16 16 16
 19 16 20 20 23 21 42 33 54 50 57 56 55 56 54 54 54 54 52 53 51 51 50 51
 48 49 45 46 44 44 43 43 41 42 37 39 31 32 29 30 27 28 25 26 23 24 20 22
 19 19 17 18 14 15 13 13]"
2024-10-07 16:10:40.913172,"(61.12, -5.1391)","(1310, 2923)","[16  8 19 19 21 20 21 22 20 19 22 22 22 22 22 22 20 21 17 19 14 16 13 13
 12 12 11 11 10 10 12 11 13 13 13 13 12 13 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 13 10 16 14 18 18 17 18 11 16 17 11
 24 19 31 28 32 32 30 31 28 29 26 27 25 25 35 30 39 39 35 38 38 36 45 43
 46 47 43 45 38 40 33 35 28 31 23 24 20 21 17 19 16 16 14 15 13 14 12 12
 10 11  9 10  9  9  9  9]"
2024-10-07 16:10:57.293701,"(30.0, -6.0)","(1046, 2928)","[16 11 19 19 21 20 21 22 20 19 22 22 25 24 24 25 23 24 20 22 18 19 17 18
 19 17 22 21 22 22 20 21 19 19 17 18 14 15 12 13 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 14 10 19 18 18 19 17 18 16 16
 25 17 35 32 36 36 34 36 29 32 27 27 27 27 29 28 29 30 28 29 41 34 48 46
 49 49 46 48 41 44 36 39 31 34 25 26 23 24 21 22 20 20 19 19 17 18 15 16
 13 14 12 13 11 11 10 10]"
2024-10-07 16:11:13.494030,"(1.12, -5.1391)","(743, 2922)","[17 14 19 19 21 20 21 22 20 19 22 22 21 22 19 19 24 22 25 26 24 25 23 24
 23 22 26 24 25 26 24 25 20 23 17 18 17 15 21 19 24 24 22 23 15 21 19 15
 24 21 27 26 26 26 22 24 16 20 13 15 12 12 12 12 12 12 27 19 39 33 43 41
 42 42 38 40 31 35 28 30 27 27 25 26 32 28 36 35 35 36 34 35 34 33 42 39
 45 45 43 44 38 41 33 36 27 31 24 26 22 23 20 21 19 19 19 19 19 19 17 18
 15 16 13 14 12 13 11 12]"
2024-10-07 16:11:30.922313,"(-30.0, -6.0)","(307, 2929)","[16  8 19 19 21 20 21 22 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 14 12 17 16 15 16 12 13 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 15 11
 16 16 15 15 21 18 26 24 30 28 35 32 40 37 40 40 41 40 44 42 46 45 45 46
 43 45 39 41 35 37 30 32 24 27 22 23 22 22 21 22 21 21 21 21 21 21 21 21
 19 20 18 19 18 18 17 17]"
2024-10-07 16:11:47.126203,"(-58.88, -5.1391)","(3973, 2923)","[18 12 23 23 21 22 21 22 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 12 11 12 13 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 15 11 22 18
 31 26 43 37 51 47 53 52 51 52 47 49 43 45 40 42 34 37 30 32 31 30 37 35
 38 39 34 36 26 32 26 26 26 26 24 25 22 23 20 21 17 18 15 16 21 18 21 21
 23 21 29 25 34 32 36 36]"
2024-10-07 16:12:20.077205,"(90, 9.0)","(1544, 2777)","[28 30 25 27 24 24 21 23 22 19 26 24 26 26 24 25 22 23 19 21 14 17 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 15 11
 19 15 26 22 27 27 28 26 34 31 41 37 45 43 52 45 66 62 68 68 66 68 63 65
 57 61 49 53 41 45 36 39 31 34 29 30 25 27 22 24 19 20 17 17 16 16 15 15
 13 14 11 12 10 11 14 10]"
2024-10-07 16:12:34.649234,"(71.69, 7.9)","(1394, 2785)","[18 17 20 20 21 20 21 22 22 20 23 23 22 22 21 21 20 21 19 20 17 18 15 16
 13 14 12 12 11 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 15  9 20 17 26 23 31 29 36 34 38 37 39 38 49 42 60 56 63 63 61 62 57 60
 51 55 44 48 36 40 30 35 29 30 28 29 26 27 23 25 20 22 18 19 16 17 14 15
 13 13 12 13 12 12 12 12]"
2024-10-07 16:12:49.834162,"(50.4, 7.7873)","(1225, 2786)","[16  7 20 20 21 20 22 22 21 20 22 22 21 22 18 19 18 18 17 17 15 16 13 14
 12 12 11 11 10 10 12 11 12 12 10 11 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 14  9 15 14 20 18 21 21 24 22 27 26 33 30 46 40 55 52 57 57 56 57 51 54
 44 49 38 41 32 35 30 31 25 29 23 24 21 22 20 21 19 19 18 19 16 17 15 15
 13 14 13 13 19 18 14 18]"
2024-10-07 16:13:04.814779,"(30.0, 9.0)","(1047, 2776)","[17 16 20 20 21 20 21 22 21 21 22 22 21 22 18 19 17 18 16 17 14 15 13 13
 12 12 11 11 10 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 18 16 20 19 21 23 28 23 36 32 50 44 59 56 61 61 58 60 52 55
 46 50 41 43 36 39 32 34 26 31 23 25 19 21 17 17 17 17 17 17 16 16 14 15
 13 14 13 13 19 17 18 18]"
2024-10-07 16:13:19.392239,"(11.69, 7.9)","(856, 2785)","[18 17 20 20 21 20 22 22 22 23 22 22 22 22 20 21 18 19 16 17 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 14  9 16 15 18 17 21 20 25 23 29 26 36 32 45 40 51 49 54 53 53 54 51 52
 48 50 44 46 39 42 32 35 25 29 23 24 22 23 20 21 18 19 16 17 14 15 13 13
 12 12 12 12 12 12 12 12]"
2024-10-07 16:13:34.577889,"(-9.6, 7.7873)","(607, 2785)","[18 18 20 20 21 20 21 22 21 20 22 22 21 22 17 19 16 17 16 16 14 15 13 14
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 14  9 19 16 21 20 26 23 30 28 33 31 36 34 44 40 49 47 50 50 49 50 47 48
 44 45 41 42 35 38 30 32 24 28 22 23 22 22 21 21 20 20 18 19 16 17 14 15
 12 13 12 12 11 11 10 11]"
2024-10-07 16:13:49.558279,"(-30.0, 9.0)","(308, 2776)","[21 20 22 23 21 22 22 22 21 21 25 23 25 26 23 24 20 22 18 19 17 17 16 16
 14 15 11 12 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 14  9 14 14 11 11 10 11
  9  9 15 13 19 17 21 19 30 24 38 35 39 38 49 43 57 55 57 58 54 56 47 50
 44 45 42 43 35 38 31 32 26 29 24 25 23 23 22 23 21 22 20 20 18 19 16 17
 15 15 14 14 13 13 11 12]"
2024-10-07 16:14:04.137084,"(-48.31, 7.9)","(23, 2784)","[17 14 20 20 21 20 21 22 20 19 23 22 21 23 19 20 19 19 17 18 15 16 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9 16 14 22 19 26 25 33 25 44 39 47 46 48 47 53 51 53 54 51 52 48 49
 45 46 43 44 41 42 37 39 33 35 27 28 24 25 22 23 21 21 19 20 18 19 17 17
 15 16 14 15 12 13 11 12]"
