Measure Time,Commanded trajectory,Real trajectory,Curve
2024-09-03 16:54:51.406933,"(-30.0, 6.0)","(821, 2766)","[21 23 20 21 20 19 23 23 21 21 23 22 22 23 19 21 17 18 16 17 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 19 15 27 23 37 32 49 44 55 53 57 56 56 57 53 54
 52 53 50 51 42 46 38 40 35 36 34 34 33 33 27 31 24 26 21 22 19 20 16 18
 14 15 11 12 10 10  9  9]"
2024-09-03 16:55:07.602131,"(-58.88, 5.1391)","(419, 2775)","[17  7 19 20 22 20 24 24 22 23 25 23 23 25 18 20 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 14  9 14 15 12 11 13 12 14 15 13 14 27 22 40 34 47 45 48 48 47 47 47 48
 45 47 41 43 36 38 33 34 32 31 34 33 33 33 28 30 23 26 21 22 18 19 15 16
 14 14 12 13 11 11 10 10]"
2024-09-03 16:55:24.005769,"(-90, 6.0)","(14, 2766)","[17 13 19 20 22 20 22 23 21 21 22 22 21 22 18 20 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9 15 13 12 16 13 12 14 15 18 15 19 19 27 22 42 35 51 48 52 52 49 51
 46 47 43 45 38 40 34 36 28 31 22 22 20 21 17 18 15 16 13 14 12 13 11 12
 11 11 10 11  9 10  9  9]"
2024-09-03 16:55:57.145301,"(61.12, -10.1391)","(1719, 5601)","[17  3 19 20 17 18 16 15 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 14  9 21 18 21 21 19 20
 21 19 22 22 42 31 49 47 49 50 46 48 42 44 38 40 37 37 36 36 34 35 32 33
 30 30 30 30 23 29 23 23 21 22 20 21 19 20 17 18 14 15 12 13 10 11  9  9
  8  8  8  8  9  9  9  9]"
2024-09-03 16:56:14.047075,"(30.0, -11.0)","(1444, 2942)","[17 13 19 20 17 18 16 15 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 18  9 29 23 35 33 34 35 30 33 27 28 33 29 47 40 53 52 53 54 49 51 46 48
 44 45 41 42 38 39 35 37 32 34 27 27 26 26 24 25 21 22 19 20 18 19 17 17
 15 16 15 15 21 19 23 22]"
2024-09-03 16:56:30.739690,"(1.12, -10.1391)","(1186, 2937)","[17 11 19 20 17 18 16 15 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 15 10 17 17 16 17 12 15 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 14  9 16 15 24 19 43 35 51 48 52 52 51 52 46 49 42 43 39 41 37 38 36 37
 34 35 33 33 32 32 33 33 31 32 30 31 25 25 24 25 21 22 20 20 18 19 18 18
 18 18 17 17 15 16 14 15]"
2024-09-03 16:56:48.164260,"(-30.0, -11.0)","(821, 2942)","[17 12 19 20 17 18 16 15 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 14  9 18 16 21 19 23 23 22 23 20 21 19 20 18 19 17 17 12 12 12 12 16 12
 26 19 36 32 37 37 35 37 30 33 25 27 18 23 16 17 14 15 12 13 10 11  9 10
  8  9  8  8  9  9  9  9]"
2024-09-03 16:57:04.361068,"(-58.88, -10.1391)","(419, 2934)","[17  6 19 20 17 18 16 15 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 15 13 16 16 15 16
 16 15 21 17 25 23 23 24 19 21 15 17 11 11 11 11 11 12 10 11  8  9  7  8
  7  7  8  7  9  9  9  9]"
2024-09-03 16:57:37.300842,"(90, 9.0)","(1998, 5601)","[17 12 19 20 20 19 23 23 22 23 22 22 22 22 20 21 18 19 16 17 15 16 14 14
 12 13 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9 16 13 21 19 21 21 20 20 19 20 18 18 21 18 35 24 50 44 53 52 51 52
 46 48 42 44 38 40 35 36 31 33 26 29 22 23 20 21 18 19 16 17 15 15 13 14
 12 13 11 12 11 11 10 11]"
2024-09-03 16:57:52.876564,"(71.69, 7.9)","(1815, 2736)","[19 19 19 20 21 20 24 23 23 24 23 23 24 23 22 23 20 21 18 19 17 18 15 16
 13 14 11 12 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 18 12 20 20 19 20 19 19 21 18 33 25 47 41 52 50 52 52
 51 51 48 49 42 45 34 38 30 32 27 29 22 23 20 21 18 19 15 16 14 15 12 13
 12 12 12 12 12 12 11 11]"
2024-09-03 16:58:07.853001,"(50.4, 7.7873)","(1625, 2737)","[23 25 23 23 23 23 25 25 23 24 23 23 22 22 20 22 17 18 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 19 15 20 20 20 20 24 21 36 28 49 43 55 53 56 56
 55 56 53 54 47 50 41 44 36 39 31 33 25 26 22 24 18 20 15 17 12 14 11 12
 11 11 11 11 11 11 10 11]"
2024-09-03 16:58:23.839845,"(30.0, 9.0)","(1444, 2722)","[17 13 19 20 17 18 19 18 21 21 23 22 23 24 20 22 17 18 16 16 15 15 13 14
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9 17 13 24 21 26 26 26 26 24 25 22 23 25 22 36 28 48 43 50 49 49 50
 48 49 44 47 40 42 36 38 33 35 29 31 23 24 21 22 18 20 16 17 15 15 13 14
 11 12 10 11 10 10 10 10]"
2024-09-03 16:58:38.409747,"(11.69, 7.9)","(1270, 2732)","[19 19 19 20 19 19 24 23 22 23 22 22 22 22 20 21 17 18 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 14 11 22 18 26 26 24 26 23 24 22 22 30 22 39 35 41 39 51 47
 53 53 52 53 48 50 43 45 38 41 32 35 24 29 22 23 19 21 16 18 13 15 11 12
 10 11  9 10  9  9  9  9]"
2024-09-03 16:58:55.416886,"(-9.6, 7.7873)","(1077, 2734)","[21 23 20 21 20 19 22 22 22 22 23 22 24 24 22 23 19 21 17 18 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 14  9 16 15 17 16 22 19 25 25 24 24 24 24 29 24 42 36 51 48 52 52 51 51
 52 52 51 52 48 50 43 45 39 41 33 36 26 27 23 25 20 22 18 19 15 17 13 14
 11 12 10 11 10 10 10 10]"
2024-09-03 16:59:10.392725,"(-30.0, 9.0)","(821, 2722)","[18  8 21 21 20 20 26 23 27 28 26 27 25 26 21 22 21 21 19 20 17 18 15 16
 14 15 11 12 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 15 11
 16 15 22 18 26 24 26 26 25 25 28 26 32 30 35 34 42 37 51 47 52 52 50 51
 49 50 46 48 40 43 36 38 33 34 26 27 24 25 21 22 19 20 16 17 15 15 13 14
 12 13 11 11 10 10 10 10]"
2024-09-03 16:59:24.967620,"(-48.31, 7.9)","(566, 2734)","[20 22 19 20 22 21 25 24 25 25 26 25 26 26 24 26 21 23 18 20 16 17 13 15
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 14  9 18 16 23 21 23 23 22 22 21 21 26 23 38 32 48 44 54 52 54 55 51 53
 47 48 43 45 38 41 35 37 32 34 31 31 26 26 23 25 20 22 17 19 15 16 13 14
 12 12 11 11 10 10  9 10]"
2024-09-03 16:59:39.951301,"(-69.6, 7.7873)","(271, 2735)","[18 11 19 20 22 20 24 24 24 24 23 23 24 24 23 24 21 22 17 19 14 16 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 15  9 19 17 19 19 18 18 14 17 24 20 26 25 36 30 49 43 57 54 58 58 54 56
 46 50 40 42 35 37 30 32 25 29 25 25 24 24 21 23 18 20 16 17 15 15 14 14
 13 13 12 12 11 12 10 11]"
2024-09-03 16:59:54.933891,"(-90, 9.0)","(14, 2722)","[18 17 19 20 18 18 25 23 27 27 26 26 25 26 23 24 22 22 20 21 19 19 18 18
 17 18 14 16 12 13 11 12 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 16 11
 18 16 25 21 32 29 36 34 40 38 44 42 47 45 50 49 58 52 68 63 70 69 68 69
 64 66 58 61 52 55 47 49 43 45 39 41 34 35 32 33 29 30 25 27 22 24 19 21
 16 18 14 15 12 13 11 12]"
2024-09-03 17:00:29.694370,"(71.69, -12.9)","(1814, 5601)","[18  8 19 20 18 18 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 16 10 22 19 33 27 42 38 44 43 42 43
 36 40 32 34 39 35 46 44 46 47 43 45 36 39 33 34 33 33 33 33 30 31 24 28
 23 24 23 23 28 26 23 28 23 23 23 23 22 23 21 22 20 21 19 20 17 18 16 17
 14 15 12 13 10 11  9  9]"
2024-09-03 17:00:45.372517,"(50.4, -12.7873)","(1625, 2957)","[18  8 19 20 18 18 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 17 15 24 19
 36 31 41 39 41 41 39 39 42 41 41 42 40 41 39 40 36 38 31 34 27 29 22 26
 22 22 29 26 30 30 27 29 22 24 21 21 20 20 18 19 16 17 16 16 14 15 13 13
 13 13 13 13 13 13 12 13]"
2024-09-03 17:01:01.361654,"(30.0, -14.0)","(1444, 2970)","[18 11 19 20 17 18 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 17 14 18 18 14 18 20 18 28 23 42 36 48 46 48 48 47 48 44 45
 45 44 45 45 42 44 39 41 35 38 32 33 25 30 23 24 21 22 19 20 17 18 16 17
 15 16 14 15 19 14 21 21]"
2024-09-03 17:01:15.942845,"(11.69, -12.9)","(1270, 2960)","[18  6 19 20 17 18 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9 16 14 28 21 42 36 49 47 50 50 48 49 46 47 42 44 41 41 40 41 38 40
 36 37 35 35 34 35 34 34 33 33 29 31 24 25 23 23 21 22 21 21 20 21 18 19
 16 17 14 15 13 14 12 12]"
2024-09-03 17:01:31.632619,"(-9.6, -12.7873)","(1077, 2958)","[19  9 22 22 20 21 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 20 10
 32 28 35 35 33 34 28 31 23 25 18 21 12 17 12 12 12 12 17 14 18 18 18 18
 12 17 30 20 47 39 55 52 57 57 56 57 55 56 51 53 45 48 41 42 39 40 37 38
 35 36 29 29 29 29 29 29 29 29 29 29 27 28 25 26 22 24 20 21 17 19 16 16
 16 16 16 16 16 16 16 16]"
2024-09-03 17:01:46.612685,"(-30.0, -14.0)","(821, 2971)","[18 11 19 20 17 18 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 16 10 20 19 19 20 12 17 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 16 15 17 16 16 17
 11 15 19 16 24 22 23 23 25 23 24 25 21 22 14 19 13 14 12 12 10 11  9  9
  8  8  8  8  9  9  9  9]"
2024-09-03 17:02:01.186099,"(-48.31, -12.9)","(566, 2959)","[18  9 19 20 17 18 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 13 10 21 16 23 22 21 22
 20 19 28 23 36 32 39 38 38 39 32 36 27 29 22 24 16 20 15 16 13 14 12 13
 11 12 10 10  9 10  9  9]"
2024-09-03 17:02:16.172441,"(-69.6, -12.7873)","(271, 2960)","[18 10 19 20 17 18 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10 16 15 15 15
 21 15 33 28 38 36 37 38 34 36 26 31 21 23 15 19 14 15 12 13 10 11  9  9
  8  8  8  8  9  9  9  9]"
2024-09-03 17:02:50.524350,"(90, 12.0)","(1998, 5601)","[34 36 32 33 23 27 24 23 23 26 28 23 29 29 29 28 30 31 29 29 27 28 25 26
 24 24 22 23 21 22 18 20 15 17 13 14 12 13 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 10 10 10 10 17 15 18 17 26 22
 29 30 29 29 34 31 40 36 48 46 52 50 56 54 59 57 64 60 72 68 74 73 71 73
 67 69 61 64 57 59 53 55 49 51 45 47 40 40 37 38 34 35 31 32 28 29 25 26
 22 23 19 20 17 18 16 17]"
2024-09-03 17:03:05.988195,"(76.7, 10.7894)","(1863, 2701)","[29 30 27 28 21 24 24 23 24 26 23 23 23 23 24 23 26 27 25 26 24 24 22 23
 18 20 16 17 14 15 11 12 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 10 10 10 10 10 10 19 17 21 21
 21 22 21 21 26 23 33 29 42 38 47 45 51 49 54 53 59 55 67 63 69 68 68 69
 66 67 62 64 57 59 52 54 49 50 45 47 38 43 36 37 32 34 28 30 24 26 20 22
 17 18 15 16 14 15 13 13]"
2024-09-03 17:03:20.354146,"(61.12, 10.2782)","(1720, 2704)","[23 23 23 24 19 21 24 22 24 25 23 24 22 23 21 21 22 23 20 21 17 19 16 17
 12 14 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 14  9 20 17 22 21 25 21 34 30 40 38 44 42 47 46 53 48 61 57 64 63 63 63
 61 62 58 60 55 57 50 52 45 47 40 43 33 38 31 32 27 29 23 25 20 22 18 19
 17 17 15 16 14 15 13 13]"
2024-09-03 17:03:34.726156,"(45.21, 10.5686)","(1580, 2701)","[27 28 26 27 21 23 24 22 23 25 22 22 22 22 24 22 26 27 24 25 23 23 21 22
 18 20 16 17 14 15 12 13 11 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 15 11
 17 16 23 20 25 24 27 24 37 33 42 40 47 44 49 48 55 50 62 58 64 63 62 63
 61 62 58 59 54 56 48 51 44 46 39 42 34 34 31 32 27 29 24 25 21 22 18 19
 16 17 14 15 13 14 11 12]"
2024-09-03 17:03:48.900614,"(30.0, 12.0)","(1444, 2687)","[31 33 30 31 22 26 24 23 23 26 27 23 28 28 29 28 29 30 28 29 27 28 25 26
 24 25 22 23 20 21 18 19 16 17 14 15 12 13 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 16 16 12 16 12 12 11 11 11 11 11 11 11 11 11 11 20 18 26 23
 28 28 27 27 32 29 37 33 46 44 50 48 54 52 56 55 62 58 70 67 72 72 69 71
 63 66 57 61 54 55 50 52 47 48 43 45 38 38 35 37 31 33 26 29 23 24 20 21
 18 19 16 17 15 15 14 14]"
2024-09-03 17:04:03.883433,"(16.7, 10.7894)","(1322, 2696)","[30 32 29 30 22 26 24 23 23 25 27 23 29 28 29 28 30 31 29 29 27 28 25 26
 24 25 22 23 21 22 19 20 17 18 15 16 12 13 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 18 15 22 20
 25 24 29 26 30 30 32 29 40 38 44 43 49 47 52 50 57 53 64 61 65 65 63 64
 60 61 55 58 51 53 46 48 43 44 38 41 34 35 31 32 27 29 24 26 21 23 18 20
 16 17 14 15 13 14 13 13]"
2024-09-03 17:04:19.271930,"(1.12, 10.2783)","(1192, 2703)","[27 27 27 28 21 24 24 23 23 25 26 23 26 26 28 26 30 30 28 29 27 27 25 26
 23 24 21 22 20 21 17 19 15 16 13 14 12 13 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 15 15  9 14  9  9 10  9 18 17 20 19
 21 21 25 22 28 27 29 27 35 32 40 38 44 42 47 46 52 48 59 56 60 60 58 59
 56 57 52 54 48 50 43 45 39 40 34 37 31 32 28 30 25 27 23 24 21 22 19 20
 17 18 15 16 14 14 13 13]"
2024-09-03 17:04:33.643847,"(-14.79, 10.5686)","(1018, 2700)","[29 30 28 29 21 24 24 23 23 26 28 23 30 29 30 29 31 31 29 30 28 29 27 27
 25 26 24 25 22 23 20 21 18 19 16 17 13 15 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 15 10 15 15 15 15 15 15 18 16 20 19
 24 22 29 26 29 29 31 28 38 36 42 40 46 44 49 47 55 51 61 58 62 62 59 61
 56 58 51 54 47 49 43 45 40 41 36 38 32 33 30 31 27 28 24 25 21 22 18 20
 16 17 14 15 13 13 12 12]"
2024-09-03 17:04:47.813192,"(-30.0, 12.0)","(822, 2687)","[29 30 28 29 23 25 25 24 24 26 27 24 28 28 29 28 30 30 29 30 28 29 27 28
 25 26 23 25 22 23 19 20 18 18 16 17 13 14 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 10 10 10 10 17 16 21 19 25 23
 27 27 27 27 28 27 35 31 44 41 47 46 52 49 54 53 60 55 67 64 69 68 65 68
 60 63 54 58 51 52 48 49 45 46 41 43 36 36 33 34 29 31 26 28 23 24 20 22
 18 19 16 17 14 15 12 13]"
