Measure Time,Commanded trajectory,Real trajectory,Curve,az LS,1219,el LS,2350
2024-09-25 12:32:24.710794,"(0, 0)","(37, 2832)","[15 17 14 15 17 15 20 19 21 19 22 22 21 22 18 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 13  9 14 14 16 11 20 18 25 23 27 26 35 31 41 38 45 44 45 46 46 45 50 49
 49 49 48 49 46 47 42 44 37 39 32 34 27 31 26 27 25 26 22 23 20 21 18 19
 17 18 15 16 13 14 12 13]"
2024-09-25 12:32:50.424983,"(90, 3.0)","(1175, 2802)","[12 10 16 14 23 20 24 24 22 23 22 22 26 24 25 26 23 24 21 22 16 19 13 14
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 13 10 14 14 14 14 11 11 10 11
  9  9 14 13 21 18 23 23 22 23 22 22 22 22 24 21 35 28 47 42 50 49 48 49
 43 46 39 41 34 36 30 32 26 28 22 22 20 21 17 19 15 16 13 14 11 12 10 11
  9 10  9  9  9  9  9  9]"
2024-09-25 12:33:10.875337,"(30.0, 3.0)","(495, 2803)","[12  4 14 14 21 17 23 23 21 21 22 22 25 24 23 24 21 22 18 19 16 17 13 14
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 14 11 19 17 20 20 21 21 22 21 29 26 36 32 39 39 39 39 43 41
 43 43 41 42 38 39 33 35 29 30 27 28 22 22 20 21 17 18 15 16 14 15 13 13
 11 12 10 10  9  9  9  9]"
2024-09-25 12:33:31.324418,"(-30.0, 3.0)","(3746, 2802)","[17 12 20 21 18 19 21 20 21 20 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 15 11
 15 15 15 15 18 16 26 22 28 28 26 27 39 32 50 45 54 53 54 54 55 54 54 55
 49 52 46 47 42 44 36 39 27 32 25 26 22 23 20 21 19 20 18 19 16 17 14 15
 13 13 12 12 11 12 11 11]"
2024-09-25 12:33:51.777930,"(-90, 3.0)","(3235, 2804)","[14 11 15 16 20 17 22 22 21 21 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 14 11
 15 16 15 15 12 15 13 12 14 15 22 17 24 23 27 23 43 34 56 51 59 58 58 59
 53 56 46 50 41 44 35 38 28 31 23 25 20 22 18 19 16 17 14 15 13 13 11 12
 10 10  9 10  9  9  9  9]"
2024-09-25 12:34:20.730022,"(30.0, -3.0)","(490, 2868)","[14  8 15 16 17 15 20 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 23 15 26 26 25 26 29 26 35 34 35 35 38 37 40 40
 39 40 37 38 34 36 30 32 27 28 27 27 27 27 21 25 20 20 18 19 16 17 14 15
 13 13 14 14 14 14 13 13]"
2024-09-25 12:34:41.170142,"(-30.0, -3.0)","(3744, 2868)","[12  9 14 14 17 15 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 13 11
 18 16 23 21 25 24 29 24 44 37 54 49 57 56 56 57 51 54 47 49 46 46 48 48
 47 48 44 46 40 42 38 39 37 37 37 37 35 36 30 32 29 29 28 28 26 27 23 24
 21 22 20 20 18 19 16 17]"
2024-09-25 12:35:10.110195,"(90, 6.0)","(1175, 2771)","[14 14 14 15 19 16 22 21 21 21 22 22 21 22 18 19 17 18 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 14 11 23 20 25 25 26 25 26 26 29 27 38 31 50 45 54 52 52 53
 46 49 42 44 39 40 35 37 29 32 24 24 21 23 18 20 16 17 14 15 12 13 11 11
 10 10  9  9  9  9  9  9]"
2024-09-25 12:35:26.302756,"(61.12, 5.1391)","(916, 2777)","[20 17 21 22 20 20 24 23 22 23 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 15  9 19 16 23 21 24 24 23 24 21 22 19 20 18 18 24 17 39 31 43 42 41 42
 41 40 40 40 38 39 33 36 27 30 20 21 18 19 16 17 14 15 13 13 11 12 10 10
  9  9  9  9  9  9  9  9]"
2024-09-25 12:35:42.704453,"(30.0, 6.0)","(494, 2772)","[13  9 14 14 17 15 20 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9 17 13 21 19 25 24 26 26 24 25 21 22 23 19 37 31 46 43 48 48 46 47
 44 44 42 43 37 40 31 34 27 28 22 22 20 21 18 19 16 17 14 15 11 13 10 10
  9  9  8  8  9  9  9  9]"
