Measure Time,Commanded trajectory,Real trajectory,Curve,az LS,1314,el LS,2320
2024-10-17 18:48:14.185578,"(0, 0)","(154, 2725)","[18  8 18 19 14 16 15 14 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 14 11
 24 18 32 29 32 32 29 31 26 27 22 24 28 25 34 31 41 36 50 46 52 52 50 52
 44 47 39 42 34 37 30 32 24 28 22 23 20 21 18 19 17 17 15 16 14 15 12 13
 10 11  9  9  9  9  9  9]"
2024-10-17 18:48:38.914223,"(90, 3)","(1227, 2690)","[18  8 18 19 14 16 15 14 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 13 11
 23 16 28 27 28 28 28 28 27 28 25 26 23 24 32 25 51 42 62 58 65 64 63 64
 57 61 49 53 42 46 34 38 27 30 23 25 20 21 17 18 15 16 13 14 12 12 11 11
  9 10  9  9  9  9  9  9]"
2024-10-17 18:48:59.379930,"(30, 3)","(594, 2691)","[18  9 17 19 14 16 15 14 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 20 11
 35 29 42 40 43 43 40 42 35 38 29 32 27 27 35 29 52 44 63 59 65 65 63 65
 57 60 51 54 44 48 38 41 30 36 27 29 22 24 18 20 14 16 12 13 11 11 10 10
  9  9  9  9  9  9  9  9]"
2024-10-17 18:49:19.843845,"(-30, 3)","(3824, 2692)","[18  5 17 19 14 16 15 14 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 18 11
 32 26 39 36 39 40 37 38 32 35 27 29 24 26 26 23 42 33 54 49 56 56 54 56
 49 53 42 46 34 38 26 31 23 25 20 22 17 19 15 16 12 13 10 11  8  9  7  8
  7  7  8  7  9  9  9  9]"
2024-10-17 18:49:40.316837,"(-90, 3)","(3290, 2691)","[18  5 17 19 14 16 15 13 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 12 11 12 12 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 21  9 29 26 29 29 26 28 22 24 19 20 18 18 29 23 45 37 56 51 58 57 56 57
 52 54 45 48 36 40 29 32 23 25 20 21 18 19 16 17 14 15 13 14 12 13 11 12
 10 11  9  9  9  9  9  9]"
2024-10-17 18:50:09.111521,"(30, -3)","(592, 2760)","[17 11 17 19 14 16 15 13 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 15  9 22 19 22 22 19 21 14 18 13 14 19 16 30 25 42 34 54 49 55 55 53 55
 47 50 39 43 32 35 27 29 22 25 21 22 19 20 17 18 15 16 14 15 13 13 12 12
 11 12 10 11 10 10 10 10]"
2024-10-17 18:50:29.576141,"(-30, -3)","(3824, 2760)","[17 10 17 19 14 16 15 13 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 15  9 19 18 18 19 13 17 14 15 13 14 26 21 32 29 42 35 54 49 57 56 54 56
 48 52 40 44 34 36 29 31 23 27 23 23 22 22 21 21 19 20 18 19 17 17 15 16
 13 14 11 12  9 10  9  9]"
2024-10-17 18:50:59.382355,"(90, 6)","(1226, 2657)","[17  6 17 18 14 16 15 13 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 16  9 18 18 26 22 27 27 24 26 20 22 18 19 23 19 37 29 48 44 50 50 48 49
 42 45 37 39 31 34 22 28 20 22 17 19 14 16 12 13 11 12 10 11  9  9  8  9
  9  9  9  9  9  9  9  9]"
2024-10-17 18:51:15.588103,"(61, 5)","(974, 2668)","[18 18 17 18 14 16 15 13 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 17  9 29 23 36 33 37 37 35 37 30 33 24 27 26 23 40 32 52 47 54 54 52 54
 47 50 42 44 36 39 30 33 25 28 22 24 19 21 17 18 15 16 14 15 13 13 11 12
 10 11  9 10  9  9  9  9]"
2024-10-17 18:51:31.993222,"(30, 6)","(590, 2657)","[17  6 17 18 14 16 15 13 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 16 11
 33 27 41 38 42 42 38 40 31 34 26 29 22 24 24 21 36 29 48 43 50 49 49 50
 45 48 40 43 31 35 24 28 21 23 18 19 16 17 14 15 14 14 13 14 13 13 11 12
  9 10  9  9  9  9  9  9]"
