Measure Time,Commanded trajectory,Real trajectory,Curve
2024-09-05 19:09:30.878455,"(-58.88, 5.1391)","(404, 2763)","[14  8 18 18 20 19 22 22 21 21 23 22 23 23 20 22 17 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 16 11 26 19
 40 36 43 43 41 42 38 39 37 38 37 37 37 37 40 38 47 44 49 49 48 48 45 46
 43 44 39 41 34 36 35 33 40 40 40 41 35 38 28 32 25 26 22 23 21 21 18 20
 16 17 13 14 11 12  9 10]"
2024-09-05 19:09:47.281932,"(-90, 6.0)","(13, 2758)","[17 17 18 18 21 19 22 22 21 21 24 22 23 24 19 21 17 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 13 11 24 17
 36 32 38 38 36 37 38 36 46 42 49 48 48 49 44 46 43 41 52 46 55 54 53 55
 49 51 45 46 43 44 42 43 38 41 31 31 30 30 29 29 27 28 23 25 20 22 17 19
 15 16 13 14 12 12 10 11]"
2024-09-05 19:10:20.417048,"(61.12, -10.1391)","(1726, 2931)","[14  7 18 18 17 17 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 13  9 20 17 22 21 20 21
 21 19 22 22 40 31 47 45 47 48 44 46 40 42 38 39 36 37 35 36 34 35 32 33
 34 32 36 36 34 35 30 32 24 27 22 23 20 21 18 18 17 17 16 17 14 15 13 14
 11 12 11 11 11 11 11 11]"
2024-09-05 19:10:36.816186,"(30.0, -11.0)","(1443, 2938)","[25 27 25 25 21 23 18 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 15 11 18 17
 21 17 31 25 36 34 35 36 33 35 32 33 41 36 52 47 56 55 56 56 55 56 50 53
 45 47 41 43 37 39 33 35 28 31 27 27 26 26 25 25 23 24 21 22 19 20 18 18
 16 17 15 15 20 18 22 21]"
2024-09-05 19:10:53.005401,"(1.12, -10.1391)","(1150, 2932)","[14  8 18 18 17 17 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 18 10 20 20 19 20 12 18 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 15  9 18 16 31 24 40 36 45 43 47 47 46 46 41 44 38 38 36 37 35 36 33 34
 32 32 33 33 35 34 34 35 30 32 24 24 24 24 22 23 21 21 19 20 17 18 15 16
 13 15 12 13 18 15 17 18]"
2024-09-05 19:11:09.408722,"(-30.0, -11.0)","(799, 2940)","[14  9 18 18 17 17 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9 16 14 21 19 21 21 20 21 20 20 21 20 19 20 17 18 15 16 11 11 18 11
 30 23 40 36 42 41 40 41 33 38 26 29 18 23 17 17 15 16 13 14 12 13 10 11
  9 10  9  9  9  9  9  9]"
2024-09-05 19:11:25.607526,"(-58.88, -10.1391)","(404, 2933)","[16 13 18 19 17 18 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10  9 10 14  9
 25 19 32 29 32 32 28 30 23 26 19 21 13 17 12 13 11 12 10 11  9 10  9  9
  7  8  8  7  9  9  9  9]"
2024-09-05 19:11:58.522499,"(90, 9.0)","(2000, 2729)","[21 19 22 22 22 21 24 23 22 23 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 17  9 25 21 29 28 29 29 28 28 27 27 25 26 24 23 35 25 48 43 50 49 49 50
 45 47 39 42 36 37 32 34 29 31 23 24 21 22 18 19 15 17 13 14 11 12 10 11
  9 10  9  9  9  9  9  9]"
2024-09-05 19:12:14.107300,"(71.69, 7.9)","(1823, 2739)","[15  6 18 18 18 17 22 21 21 21 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 12 11
 19 14 27 23 32 30 31 32 29 31 25 28 23 24 22 23 28 21 41 35 46 44 48 47
 47 48 45 46 38 41 31 34 23 28 22 23 20 21 18 19 15 17 13 14 11 12  9 10
  8  8  8  8  9  9  9  9]"
2024-09-05 19:12:29.788963,"(50.4, 7.7873)","(1630, 2741)","[15 10 18 18 20 19 22 22 22 22 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 13 11
 19 15 26 23 29 28 28 29 27 28 22 25 21 21 20 21 29 19 42 38 48 45 51 50
 51 52 49 50 42 46 35 38 30 33 23 24 20 22 18 19 16 16 14 15 12 13 11 12
  9 10  9  9  9  9  9  9]"
2024-09-05 19:12:44.761999,"(30.0, 9.0)","(1443, 2730)","[15 11 18 18 19 18 21 20 21 20 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 15  9 21 17 25 23 26 26 25 25 24 24 26 25 27 27 33 26 43 38 43 44 40 40
 42 42 41 42 36 39 29 33 22 26 21 21 19 20 17 18 15 16 13 14 11 12 10 10
  9  9  8  8  9  9  9  9]"
2024-09-05 19:12:59.331269,"(11.69, 7.9)","(1263, 2741)","[15 10 18 18 21 19 25 24 23 25 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 15  9 22 18 26 24 25 26 23 25 21 22 26 23 30 28 35 31 37 37 46 41 51 49
 52 53 51 52 46 49 39 42 33 35 27 30 23 24 21 22 19 21 17 18 14 15 12 13
 11 11 10 10  9 10  9  9]"
2024-09-05 19:13:14.504921,"(-9.6, 7.7873)","(1060, 2741)","[22 22 24 24 23 23 23 23 22 23 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 17 11
 26 22 31 29 32 32 30 31 29 29 33 30 34 34 36 34 44 40 50 47 53 51 54 53
 53 54 52 53 47 49 41 44 36 39 31 34 27 28 25 26 22 24 18 20 16 17 13 14
 11 12  9 10  9  9  9  9]"
2024-09-05 19:13:29.483790,"(-30.0, 9.0)","(800, 2728)","[19 18 20 20 19 19 20 20 22 22 22 22 22 22 19 20 18 18 17 18 14 16 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 14 11 27 20
 39 36 41 41 38 40 34 37 36 32 44 40 44 45 43 44 42 42 47 43 49 48 46 47
 46 46 44 45 40 42 36 38 32 34 27 28 25 26 21 23 17 19 14 16 12 13 11 11
  9 10  9  9  9  9  9  9]"
2024-09-05 19:13:44.054763,"(-48.31, 7.9)","(547, 2739)","[15  7 18 18 19 18 23 22 22 23 22 22 21 22 19 20 19 20 18 19 16 17 14 15
 13 14 12 12 11 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 13  9 14 14 16 11 36 27
 48 44 50 50 48 49 44 46 41 41 44 42 44 44 45 44 48 45 51 50 50 51 47 48
 45 46 43 44 40 41 38 39 38 38 36 37 29 30 25 27 22 24 19 21 17 18 15 16
 12 13 11 11 10 11 10 10]"
2024-09-05 19:13:59.235696,"(-69.6, 7.7873)","(262, 2741)","[15  6 18 18 21 19 24 23 23 24 22 22 21 22 18 19 20 19 21 21 19 20 16 17
 14 14 11 13 10 11 11 11 10 11 12 10 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 12 10 17 14 19 19 20 19 39 30
 51 47 54 53 52 53 47 50 43 44 40 41 38 39 39 38 45 40 54 50 56 55 53 55
 45 51 41 42 40 40 39 39 38 38 36 37 30 31 27 28 23 25 19 21 16 17 14 15
 12 13 12 12 12 12 12 12]"
2024-09-05 19:14:14.214230,"(-90, 9.0)","(13, 2729)","[16 14 18 18 18 18 18 17 21 19 22 22 21 22 19 20 20 19 19 20 15 17 13 14
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 20 15 25 23 38 31
 51 47 54 54 53 54 48 51 45 45 44 44 42 43 43 43 52 42 65 60 67 67 65 66
 60 63 55 58 50 52 46 48 40 44 33 35 30 31 28 29 26 27 23 24 19 21 16 17
 15 16 13 14 12 13 11 11]"
2024-09-05 19:14:48.956306,"(71.69, -12.9)","(1822, 2966)","[15  6 18 18 17 18 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 12 10 22 17 32 27 41 37 43 43 41 43
 36 40 32 33 40 35 47 44 47 48 44 46 35 39 34 34 37 35 38 38 36 37 32 34
 26 30 26 26 25 26 25 25 24 24 23 23 23 23 22 22 19 21 17 18 15 16 12 13
 10 11  9  9  9  9 12  9]"
2024-09-05 19:15:04.135069,"(50.4, -12.7873)","(1630, 2964)","[15  8 18 18 17 18 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 22 11
 36 31 41 39 40 41 38 39 38 38 37 37 39 38 39 39 36 38 33 35 29 31 26 28
 26 25 29 27 29 29 27 28 21 26 19 20 17 18 15 16 13 14 12 13 11 11 13 10
 18 16 18 19 17 17 11 16]"
2024-09-05 19:15:19.111004,"(30.0, -14.0)","(1443, 2973)","[15 12 18 18 17 18 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9 15 12 17 17 18 18 14 17 18 17 29 23 41 35 48 46 49 49 48 49 45 47
 44 44 43 43 41 42 36 39 33 34 30 32 24 28 22 23 20 21 18 20 16 17 14 15
 12 12 10 11  9 10  9  9]"
2024-09-05 19:15:33.678190,"(11.69, -12.9)","(1263, 2963)","[15  7 18 18 17 18 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 13 11 16 15
 16 17 15 16 28 21 41 36 48 46 48 48 47 48 45 46 42 43 40 41 39 40 37 38
 35 36 32 34 32 32 33 33 32 33 29 31 25 25 25 25 24 25 22 23 20 21 18 19
 16 17 14 15 13 13 17 13]"
2024-09-05 19:15:48.853747,"(-9.6, -12.7873)","(1059, 2961)","[16  5 21 21 19 20 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 21 15
 31 27 35 34 33 34 27 30 21 23 16 18 11 12 10 11 17 10 26 22 27 27 26 27
 23 25 30 24 46 38 54 51 56 57 55 56 54 55 50 52 45 48 42 43 40 41 38 39
 35 37 34 34 29 29 30 30 30 30 29 30 27 28 24 25 21 23 19 20 18 19 18 18
 18 18 18 18 17 18 16 17]"
2024-09-05 19:16:03.832564,"(-30.0, -14.0)","(799, 2974)","[15  8 18 18 17 18 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 13 10
 19 15 21 21 20 21 17 18 12 15 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 18 12 21 21 20 21 19 20 18 18 17 17 12 12 12 12 12 12
 12 12 17 14 20 18 27 24 30 30 28 29 24 26 20 22 15 18 14 14 12 13 11 12
 11 11 10 10  9 10  9  9]"
2024-09-05 19:16:18.407574,"(-48.31, -12.9)","(546, 2963)","[15 11 18 18 17 18 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 16 14 18 17 16 17
 18 15 29 23 34 32 35 35 33 35 28 31 22 25 15 20 13 14 11 12 10 10  8  9
  7  8  8  7  9  9  9  9]"
2024-09-05 19:16:33.592782,"(-69.6, -12.7873)","(261, 2963)","[15  6 18 18 17 18 18 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10  9 10  9  9
 18 10 29 23 35 32 35 35 33 34 27 30 21 24 14 19 13 14 11 12  9 10  8  8
  7  7  8  7  9  9  9  9]"
2024-09-05 19:17:07.924845,"(90, 12.0)","(2000, 2693)","[27 29 26 27 22 24 23 22 24 26 24 24 27 25 24 25 24 24 22 24 22 22 21 22
 20 20 18 19 16 17 15 16 13 14 11 12 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 15  9 20 18 21 20 29 23
 41 36 44 43 42 43 42 41 45 44 49 46 52 51 53 52 61 54 71 67 72 72 69 72
 64 67 59 62 54 57 50 53 45 46 41 43 37 38 34 36 30 32 26 28 23 25 21 22
 19 20 16 18 14 15 13 14]"
2024-09-05 19:17:21.883895,"(76.7, 10.7894)","(1870, 2705)","[24 24 24 25 18 21 21 19 23 24 22 22 24 24 22 23 21 22 19 21 18 18 17 18
 16 16 14 15 13 13 11 12 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 16 11 23 19
 31 28 33 33 33 33 36 34 41 39 45 43 49 47 50 50 57 50 67 63 68 68 66 67
 63 65 58 61 53 55 48 51 44 46 39 42 35 35 32 33 28 30 25 27 22 24 19 20
 15 17 13 14 11 12  9 10]"
2024-09-05 19:17:37.271719,"(61.12, 10.2782)","(1727, 2711)","[15  5 19 19 18 18 20 18 22 23 22 22 22 23 21 22 19 20 17 18 15 16 13 14
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 14 11
 17 16 16 17 25 20 31 28 34 32 38 36 43 41 45 44 53 46 63 58 64 64 62 63
 60 61 56 58 51 54 47 49 42 44 37 40 31 32 28 29 25 26 21 23 18 19 15 16
 12 13 10 11  9 10  9  9]"
2024-09-05 19:17:51.643220,"(45.21, 10.5686)","(1583, 2707)","[18 13 22 23 18 20 21 19 23 24 22 22 23 23 21 22 20 21 18 20 17 18 16 17
 14 15 13 14 11 12 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 12 11
 18 15 19 19 25 21 31 29 35 33 40 37 45 43 47 46 54 47 63 59 64 64 62 63
 59 61 55 57 51 53 46 48 41 44 36 39 31 32 28 30 24 26 19 22 16 17 13 14
 12 12 10 11  9 10  9  9]"
2024-09-05 19:18:05.807357,"(30.0, 12.0)","(1444, 2694)","[23 20 25 25 20 22 22 20 23 24 22 22 25 24 23 23 23 23 21 22 21 21 20 20
 19 19 17 18 16 16 14 15 13 14 11 12 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 18 11
 27 22 31 31 30 30 38 34 41 41 46 43 51 49 52 52 59 51 70 66 72 71 69 71
 63 65 58 61 53 56 48 52 42 44 36 36 35 36 32 33 28 30 24 26 21 23 18 19
 15 17 13 14 11 12 11 11]"
2024-09-05 19:18:20.782770,"(16.7, 10.7894)","(1316, 2705)","[22 19 24 25 20 22 23 21 24 26 23 23 26 25 24 24 24 24 22 24 22 22 21 22
 20 20 17 19 16 16 14 15 12 12 11 11 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 15 11
 20 16 22 23 23 22 35 30 37 37 43 38 47 45 48 47 56 49 65 61 66 66 63 65
 59 60 54 57 49 51 44 47 39 41 33 33 31 32 28 30 24 26 22 23 19 20 16 18
 14 15 12 13 10 11  9 10]"
2024-09-05 19:18:36.167295,"(1.12, 10.2783)","(1150, 2709)","[20 10 25 25 20 22 23 20 25 26 24 24 26 25 23 24 23 23 22 23 22 22 21 21
 19 19 17 18 16 16 14 15 13 13 11 12 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 14 11
 18 16 19 20 23 20 32 29 33 33 41 35 45 44 46 45 53 46 62 58 63 63 60 61
 57 58 52 55 47 50 42 45 36 38 30 31 28 29 25 27 22 23 19 20 16 18 15 15
 13 14 11 12 10 10 10 10]"
2024-09-05 19:18:50.535402,"(-14.79, 10.5686)","(1001, 2706)","[21 15 25 25 21 23 23 21 26 27 25 25 27 26 25 25 26 26 24 25 24 24 23 24
 21 22 20 21 18 19 16 17 15 15 14 14 12 13 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 15 11 19 17
 24 21 25 26 26 25 36 32 35 37 43 37 47 45 47 46 55 49 63 60 64 64 61 63
 57 58 52 55 48 50 43 46 38 39 32 33 30 31 27 29 24 25 22 23 19 20 16 18
 14 15 13 13 12 12 11 11]"
2024-09-05 19:19:04.699578,"(-30.0, 12.0)","(800, 2693)","[19 10 23 23 18 20 21 19 22 23 22 22 22 22 23 22 23 24 23 23 22 22 21 22
 20 21 19 20 17 18 16 17 14 15 13 13 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 16 11
 26 22 29 29 29 29 36 33 39 39 44 40 48 46 49 48 57 49 67 63 68 68 64 67
 57 58 52 55 49 50 44 47 40 41 36 38 32 33 30 31 26 28 23 25 20 21 17 18
 14 16 12 13 10 11  9  9]"
