Measure Time,Commanded trajectory,Real trajectory,Curve
2024-09-05 21:25:40.071229,"(1.12, 5.1391)","(1154, 2762)","[16 10 20 20 25 23 25 26 23 24 22 22 22 22 20 21 17 18 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 14  9 17 15 17 18 18 17 21 21 21 21 22 21 38 32 43 42 49 46 51 51 49 51
 47 48 46 47 43 45 39 41 34 36 31 33 25 29 24 25 23 23 21 22 19 20 17 18
 16 17 14 15 12 13 12 12]"
2024-09-05 21:25:56.470992,"(-30.0, 6.0)","(806, 2754)","[23 24 25 24 24 25 22 24 21 19 23 22 22 23 19 21 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 16 11
 27 24 30 30 29 29 27 27 29 26 34 32 36 34 48 42 54 52 55 55 55 55 52 54
 50 51 47 48 44 45 42 43 41 42 39 41 30 37 30 30 28 29 27 28 26 26 24 25
 21 23 18 20 16 17 14 15]"
2024-09-05 21:26:12.669116,"(-58.88, 5.1391)","(406, 2761)","[17  6 19 20 21 20 23 23 21 21 23 22 24 23 22 23 18 20 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 13 10 17 14 18 18 17 17 29 22
 42 38 44 44 42 43 38 40 35 35 38 36 38 38 40 38 45 43 46 46 45 46 42 43
 41 41 36 39 32 34 34 32 40 39 40 40 36 38 28 32 26 27 24 25 22 23 21 21
 18 20 15 17 13 14 11 12]"
2024-09-05 21:26:29.073610,"(-90, 6.0)","(7, 2753)","[20 22 19 20 22 20 23 23 22 23 23 22 22 22 19 20 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 12 10 22 18 24 24 24 23 39 31
 53 48 56 55 54 55 50 52 48 48 48 48 47 47 42 44 40 40 45 41 49 48 48 49
 43 47 39 40 38 38 38 38 35 37 30 31 26 28 22 24 19 20 16 17 14 15 13 13
 12 12 11 12 10 11  9  9]"
2024-09-05 21:27:02.217187,"(61.12, -10.1391)","(1718, 2922)","[17  9 19 20 16 18 16 15 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 14  9 21 17 22 22 20 21
 22 20 22 23 39 30 46 43 46 46 43 45 39 41 37 38 36 36 34 35 33 34 32 32
 34 31 37 36 35 36 31 33 24 28 23 24 20 22 18 19 16 17 14 15 13 14 12 13
 11 11 10 10 10 10  9  9]"
2024-09-05 21:27:18.613545,"(30.0, -11.0)","(1441, 2929)","[24 25 24 24 21 23 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 15 11
 20 15 31 25 37 34 36 37 35 35 33 34 40 36 51 47 53 53 53 53 51 52 46 50
 39 42 36 37 33 35 27 32 26 27 24 25 23 23 21 22 21 21 21 21 18 19 16 17
 15 15 13 14 15 12 19 18]"
2024-09-05 21:27:34.815755,"(1.12, -10.1391)","(1155, 2920)","[18 18 19 20 16 18 16 15 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 14  9 14 14 26 19 37 32 45 43 47 47 45 46 42 44 38 39 35 37 33 34 33 33
 35 33 35 35 35 35 33 34 29 31 24 24 23 23 22 23 20 21 19 19 17 18 15 16
 13 14 13 13 13 13 13 13]"
2024-09-05 21:27:51.213830,"(-30.0, -11.0)","(807, 2928)","[17  8 19 20 16 18 16 15 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9 17 13 20 18 19 20 14 19 13 14 17 17 16 16 10 15 10 10 17 15 22 19
 32 26 40 36 41 40 38 40 33 36 27 30 18 25 17 18 15 16 13 14 12 12 10 11
  9  9  8  8  9  9  9  9]"
2024-09-05 21:28:07.418192,"(-58.88, -10.1391)","(405, 2919)","[17  8 19 20 16 18 16 15 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 16 13 16 16 10 15 10 10 17 15 21 19
 28 25 29 29 27 28 24 26 21 23 19 20 14 14 13 13 12 12 10 11  9  9  8  8
  8  8  8  8  9  9  9  9]"
2024-09-05 21:28:41.374451,"(90, 9.0)","(1992, 2713)","[17  9 19 20 16 18 16 15 20 19 22 22 22 22 20 21 17 19 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 13  9 15 15 20 17 23 22 23 23 28 24 33 30 35 33 48 39 59 55 61 61 58 60
 55 57 50 53 45 47 38 42 32 34 27 27 24 25 20 22 17 19 14 16 12 13 10 11
  9 10  9  9  9  9  9  9]"
2024-09-05 21:28:55.944115,"(71.69, 7.9)","(1814, 2724)","[17 10 19 20 18 18 19 19 20 19 22 22 21 22 18 20 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 14 11
 19 16 26 22 30 28 30 30 29 30 27 28 27 27 27 27 35 27 48 43 51 50 48 50
 42 46 37 39 35 36 31 34 23 28 22 23 20 21 17 18 15 16 13 14 12 13 11 12
 10 11  9 10  9  9  9  9]"
2024-09-05 21:29:11.127652,"(50.4, 7.7873)","(1623, 2725)","[17  6 19 20 18 18 19 19 20 19 22 22 21 22 18 20 17 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 15  9 25 20 30 28 30 30 29 30 28 28 27 27 27 27 30 26 41 35 44 44 42 43
 39 40 36 37 31 33 28 30 25 27 21 21 19 20 16 18 14 15 12 13 10 11  8  9
  7  8  8  7  9  9  9  9]"
2024-09-05 21:29:26.104198,"(30.0, 9.0)","(1441, 2714)","[17  9 19 20 17 18 19 17 22 22 22 22 22 22 21 22 18 20 16 17 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 18 16 19 19 19 18 29 22 33 31 32 32 42 32 54 49 55 55 52 54
 49 50 45 48 39 42 35 37 30 33 24 25 22 23 19 20 16 17 13 14 11 12 10 10
  9  9  9  9  9  9  9  9]"
2024-09-05 21:29:40.672922,"(11.69, 7.9)","(1265, 2725)","[17  7 19 20 18 19 18 18 20 19 22 22 22 22 19 21 17 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 16  9 19 19 19 19 18 18 25 18 32 30 31 32 28 29 34 28 44 40 44 44 42 43
 42 42 41 42 37 39 30 34 22 27 20 21 17 19 15 16 13 14 12 13 10 11  9 10
  8  9  8  8  9  9  9  9]"
2024-09-05 21:29:55.653394,"(-9.6, 7.7873)","(1062, 2724)","[17  3 19 20 17 18 17 17 20 19 22 22 22 22 21 22 17 19 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 15 11
 27 23 28 28 25 27 23 23 31 24 39 37 39 39 35 37 38 35 44 41 44 44 44 44
 44 44 42 43 38 40 30 34 23 27 20 22 17 18 14 15 13 14 12 12 10 11  9  9
  8  8  8  8  9  9  9  9]"
2024-09-05 21:30:11.644857,"(-30.0, 9.0)","(807, 2713)","[18  7 21 21 17 19 23 20 25 26 23 24 25 24 23 24 21 22 19 20 18 18 17 18
 16 16 15 16 13 14 12 12 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 14 11 27 21
 36 34 37 38 34 36 32 33 34 31 43 38 45 45 43 44 49 42 58 54 58 58 55 57
 53 54 48 51 44 46 38 41 34 36 28 30 26 27 23 24 20 21 18 19 16 17 14 15
 13 14 12 12 10 11  9 10]"
2024-09-05 21:30:26.215918,"(-48.31, 7.9)","(551, 2723)","[17  3 19 20 17 18 21 19 23 24 23 23 24 23 22 24 19 20 18 18 14 16 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 17 11 33 25
 44 41 46 46 43 45 38 40 39 37 45 41 45 45 44 44 47 42 56 51 58 57 55 57
 50 52 47 49 43 45 40 42 35 38 30 31 28 29 24 26 20 22 17 19 15 16 13 14
 12 13 10 11  9 10  9  9]"
2024-09-05 21:30:41.204721,"(-69.6, 7.7873)","(259, 2725)","[17  3 19 20 16 18 17 16 21 20 22 22 22 22 20 22 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 20 13 23 22 38 30
 51 47 53 53 51 52 46 48 43 43 45 43 47 46 45 47 50 44 60 55 62 62 59 61
 54 56 50 52 46 47 43 44 39 41 32 34 28 30 25 26 21 23 18 20 15 16 12 14
 10 11  9  9  9  9  9  9]"
2024-09-05 21:30:56.190250,"(-90, 9.0)","(7, 2715)","[17 14 19 20 17 18 22 19 24 25 23 24 24 23 22 24 21 21 19 20 18 19 16 17
 15 15 15 15 13 14 11 12 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 19 17 22 21 25 23 30 27 30 30 39 33
 52 48 55 54 53 54 49 51 45 46 45 45 48 46 49 49 56 48 67 63 69 69 66 68
 61 63 56 59 51 53 47 49 43 45 37 38 34 36 30 32 26 28 23 25 21 22 18 19
 16 17 14 15 12 13 11 12]"
2024-09-05 21:31:31.458499,"(71.69, -12.9)","(1813, 2953)","[17  7 19 20 16 18 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 15 10 22 18 31 25 39 35 41 40 39 40
 33 37 32 31 45 38 51 49 51 51 47 50 40 44 37 38 38 37 38 38 36 37 26 32
 26 26 26 26 26 26 24 25 22 23 20 21 19 19 18 18 16 17 14 15 13 13 12 13
 12 12 11 11 10 10 10 10]"
2024-09-05 21:31:47.657045,"(50.4, -12.7873)","(1623, 2952)","[16  9 19 20 16 18 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 14 11 23 17
 35 31 40 38 40 40 37 37 39 39 38 39 38 38 39 39 35 38 32 33 30 31 27 29
 21 25 27 25 28 28 26 27 21 24 20 20 19 19 17 18 16 16 15 15 14 14 14 14
 14 14 13 14 12 13 12 12]"
2024-09-05 21:32:02.630514,"(30.0, -14.0)","(1441, 2963)","[17 12 19 20 17 18 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 14 11
 15 15 15 15 12 15 13 12 14 15 23 19 30 26 44 38 50 49 51 51 49 50 46 47
 45 45 44 45 39 41 34 36 31 32 29 30 23 24 22 23 20 21 18 19 15 17 13 14
 12 12 11 11 10 11 10 10]"
2024-09-05 21:32:17.207702,"(11.69, -12.9)","(1265, 2954)","[17  8 19 20 16 18 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 14 11
 14 15 14 14 25 18 41 34 48 46 50 50 48 49 44 46 39 41 38 38 37 38 34 36
 31 32 27 29 27 22 32 30 31 32 26 29 22 23 22 22 21 21 20 21 19 20 18 19
 17 18 15 16 13 14 11 11]"
2024-09-05 21:32:32.188924,"(-9.6, -12.7873)","(1062, 2952)","[17 13 19 20 18 19 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 19 10
 30 26 33 33 31 32 26 28 21 23 17 19 10 16 10 10 16 10 20 18 21 21 19 20
 18 19 28 20 45 37 55 51 57 58 55 56 53 54 50 52 45 47 41 42 39 40 38 38
 35 36 33 34 34 34 34 34 29 33 29 29 27 28 26 26 24 25 21 23 19 20 17 18
 17 17 17 17 16 17 15 16]"
2024-09-05 21:32:47.166511,"(-30.0, -14.0)","(806, 2963)","[17  9 19 20 16 18 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 12 10
 19 16 21 21 20 21 12 18 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 11 11 11 11 11 11 11 11
 16 11 26 21 30 28 29 29 29 29 27 28 23 25 15 21 15 15 13 14 11 12 10 11
  9 10  9  9  9  9  9  9]"
2024-09-05 21:33:02.243223,"(-48.31, -12.9)","(551, 2954)","[17  8 19 20 16 18 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 19 16 20 20 18 19
 23 16 34 29 36 36 35 36 32 34 26 30 21 23 15 19 14 15 12 13 10 11  8  9
  7  7  8  7  9  9  9  9]"
2024-09-05 21:33:17.230442,"(-69.6, -12.7873)","(259, 2954)","[17  7 19 20 16 18 17 16 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10  9 10 12  9
 24 17 35 30 39 38 38 39 34 37 30 32 26 28 22 24 15 20 15 15 13 14 11 12
 10 10  9  9  9  9  9  9]"
2024-09-05 21:33:51.586134,"(90, 12.0)","(1992, 2685)","[30 32 27 29 21 24 23 21 24 25 23 23 24 24 22 23 22 22 20 21 19 19 18 19
 17 17 15 16 14 15 12 13 11 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 17 14 22 21 24 22 30 27 30 30 37 31
 49 45 51 51 50 51 48 49 47 47 48 47 51 49 52 52 61 52 72 68 74 74 71 74
 66 69 61 64 56 58 51 54 45 47 40 41 37 39 34 36 31 33 27 29 23 25 20 22
 17 18 15 16 13 14 12 12]"
2024-09-05 21:34:05.551731,"(76.7, 10.7894)","(1860, 2697)","[28 30 26 27 21 24 23 21 26 26 25 25 27 26 25 26 24 24 19 23 21 20 19 20
 17 17 14 16 12 13 11 12 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 12 10 16 15 18 16 23 21 24 23 30 25
 40 37 41 42 38 40 38 38 41 40 46 43 50 48 50 50 59 50 70 65 71 71 68 70
 64 66 57 61 53 55 48 51 43 44 37 37 35 36 32 34 28 30 25 26 21 23 18 20
 16 17 13 14 11 12 10 11]"
2024-09-05 21:34:19.922820,"(61.12, 10.2782)","(1718, 2703)","[25 26 24 25 20 22 22 20 24 25 23 24 25 24 23 24 22 22 17 20 17 17 16 17
 14 15 12 14 11 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 14  9 18 17 18 18 24 20
 31 30 31 32 28 29 30 27 37 35 42 39 47 45 47 47 55 47 66 62 67 67 64 66
 61 63 55 59 51 53 46 49 42 44 37 40 33 34 30 32 26 28 22 24 18 20 16 17
 13 15 11 12  9 10  9  9]"
2024-09-05 21:34:34.290360,"(45.21, 10.5686)","(1577, 2698)","[25 27 25 26 22 23 23 21 25 26 24 25 26 25 24 25 23 24 19 22 20 19 18 19
 17 17 14 16 13 14 12 13 11 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 14  9 15 15 18 16 24 20
 32 30 33 34 29 31 32 29 37 37 43 39 47 45 47 47 56 48 66 62 68 68 65 67
 60 62 54 58 50 52 46 48 40 42 36 39 32 33 30 31 26 28 22 24 19 21 16 17
 14 15 12 13 11 12 10 10]"
2024-09-05 21:34:48.457953,"(30.0, 12.0)","(1441, 2686)","[27 29 24 26 17 20 18 17 21 19 22 22 21 22 19 20 18 18 17 18 16 16 15 16
 14 15 12 13 11 11 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 14  9 20 17 22 21 29 23
 40 37 42 42 39 40 39 39 41 40 42 42 50 46 51 51 60 51 72 68 75 74 72 74
 67 69 62 64 54 58 50 52 43 46 37 38 34 36 31 33 27 29 23 25 20 21 17 19
 15 16 13 14 12 13 11 11]"
2024-09-05 21:35:03.441675,"(16.7, 10.7894)","(1316, 2697)","[25 27 24 25 21 22 23 21 25 26 24 25 26 25 24 24 23 23 19 22 21 19 19 20
 17 18 15 16 14 15 13 14 12 12 10 11 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 15 14 16 16 26 21
 34 32 34 35 33 33 37 35 39 40 43 40 47 45 47 47 57 48 68 63 69 69 66 69
 61 63 56 59 52 54 47 50 41 43 35 35 33 34 30 32 26 27 22 24 19 20 16 17
 14 15 12 13 10 11  9 10]"
2024-09-05 21:35:17.815978,"(1.12, 10.2783)","(1153, 2701)","[25 26 25 25 22 23 24 22 26 27 25 26 27 27 25 26 25 25 20 23 23 21 21 22
 19 19 16 18 15 16 14 15 12 13 11 11 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 15 15 14 15 13 13 13 13 14 11 22 18
 30 28 31 31 30 30 34 33 35 36 42 37 45 44 45 44 54 47 64 60 65 65 62 64
 57 59 53 56 49 51 44 47 39 41 32 33 30 31 27 29 24 25 21 22 18 20 16 17
 14 15 12 13 11 12 10 10]"
2024-09-05 21:35:33.191703,"(-14.79, 10.5686)","(1008, 2698)","[25 26 25 25 21 23 24 22 26 27 25 26 27 27 25 26 25 25 20 24 23 21 21 22
 19 20 17 19 16 16 14 16 12 13 12 12 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 14  9 16 16 16 16 24 19
 32 30 33 34 32 32 37 34 37 38 43 38 46 45 46 45 55 48 65 61 66 66 63 66
 59 61 54 57 50 52 45 48 40 42 34 34 32 33 28 30 24 26 21 22 18 19 15 16
 14 15 12 13 11 12 10 10]"
2024-09-05 21:35:47.367024,"(-30.0, 12.0)","(807, 2686)","[21 23 20 21 17 19 17 17 21 19 22 22 22 22 21 21 20 21 18 19 17 18 16 17
 14 15 13 14 12 12 11 12 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 15 11 23 18
 32 30 33 34 30 31 33 31 36 36 40 37 46 43 46 46 56 46 68 63 70 69 66 69
 60 61 56 58 50 53 45 48 41 43 36 38 32 33 28 30 25 27 21 23 17 19 14 16
 12 13 11 11 10 10  9  9]"
