Measure Time,Commanded trajectory,Real trajectory,Curve
2024-09-05 21:36:01.335091,"(-43.3, 10.7894)","(623, 2697)","[25 26 24 25 21 22 23 21 25 26 24 25 26 26 24 24 25 25 22 24 24 22 22 23
 20 21 19 20 18 18 16 17 14 14 12 13 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 12 10 14 14 14 14 14 14 20 17 27 23
 35 33 36 36 32 34 36 34 37 38 44 39 46 46 46 46 56 48 66 62 67 67 64 66
 58 60 53 56 49 51 45 48 40 41 34 34 32 33 28 30 25 26 22 23 19 20 17 18
 15 16 13 14 12 12 11 11]"
2024-09-05 21:36:16.725385,"(-58.88, 10.2782)","(406, 2702)","[26 28 26 26 23 24 24 23 27 28 26 27 29 28 26 27 27 26 22 26 26 23 24 26
 22 22 20 21 19 19 18 19 15 16 14 15 12 13 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 14 10 14 14 19 14 22 22 22 21 31 26
 40 37 41 41 39 40 38 38 38 38 47 40 47 48 47 46 56 51 65 61 66 66 63 65
 59 60 54 57 50 52 45 48 40 41 35 35 33 34 30 32 26 28 23 25 20 21 18 19
 16 17 14 15 13 13 11 12]"
2024-09-05 21:36:31.100437,"(-74.79, 10.5686)","(193, 2698)","[26 28 25 26 22 24 24 22 27 28 26 27 28 27 26 27 27 26 22 26 26 24 24 25
 21 22 20 21 18 19 17 18 15 16 14 14 12 13 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 16 14 15 16 20 15 22 22 22 21 31 26
 40 37 41 41 38 40 38 38 38 38 47 40 48 48 48 47 57 51 66 62 67 67 63 66
 57 59 52 55 48 50 44 47 40 41 35 35 33 34 30 32 26 28 23 25 20 22 18 19
 16 17 14 15 12 13 11 11]"
2024-09-05 21:36:45.277280,"(-90, 12.0)","(6, 2684)","[18  7 20 21 17 19 17 17 22 19 24 24 22 23 22 22 21 22 19 20 18 18 16 17
 14 15 14 14 12 13 11 12 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 17 11
 22 20 26 24 26 27 26 24 29 30 35 31 40 38 39 40 48 39 59 55 61 61 59 60
 55 57 50 52 47 48 42 45 36 39 30 30 27 28 24 25 20 22 17 19 14 16 12 13
 10 11  9  9  9  9  9  9]"
2024-09-05 21:37:20.654353,"(76.7, -15.7894)","(1859, 2985)","[18 10 20 21 17 19 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 19 13 25 22 24 24 25 23 33 29 35 35 32 34
 27 29 22 24 19 21 14 18 14 15 14 14 17 14 23 21 25 25 24 25 21 23 21 21
 16 21 16 16 29 24 32 31 32 32 31 32 28 30 23 26 19 21 18 18 17 17 16 16
 14 15 12 13 11 12 10 11]"
2024-09-05 21:37:35.030198,"(61.12, -15.2782)","(1718, 2980)","[18 12 20 21 17 19 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 12 10 18 15 29 20 41 35 44 43 41 43
 36 39 30 33 27 28 29 27 33 33 30 32 27 29 25 26 27 25 27 28 30 28 32 31
 32 32 30 31 27 29 21 26 20 21 19 20 18 18 16 17 15 15 15 15 14 15 13 13
 11 12 10 10  9  9  9  9]"
2024-09-05 21:37:49.401449,"(45.21, -15.5686)","(1577, 2983)","[18 10 20 21 17 19 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 21 11
 35 30 40 38 39 40 36 38 34 35 31 33 28 30 29 28 31 31 26 29 30 27 31 31
 28 30 26 27 20 25 20 20 19 19 19 19 25 23 23 24 19 20 25 24 24 25 19 23
 19 19 18 19 16 17 15 16]"
2024-09-05 21:38:03.567614,"(30.0, -17.0)","(1440, 2997)","[18  8 20 21 17 19 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 19 16 25 23 27 27 31 28 38 35 39 39
 38 38 39 38 38 39 36 37 35 35 32 34 30 31 27 29 21 25 20 21 17 19 15 16
 13 14 12 12 10 11 10 10]"
2024-09-05 21:38:17.530097,"(16.7, -15.7894)","(1316, 2984)","[18 13 20 21 17 19 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 16 16 16 16
 17 16 25 20 31 28 34 33 34 34 40 35 43 42 43 43 41 42 39 40 37 38 34 36
 32 33 31 31 33 32 35 35 34 35 31 33 24 30 25 25 25 25 25 25 25 25 24 25
 23 24 21 22 18 20 16 17]"
2024-09-05 21:38:31.905868,"(1.12, -15.2783)","(1153, 2980)","[18 11 20 21 17 19 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 15  9 23 19 23 23 21 23
 19 20 27 20 39 34 44 42 45 45 46 46 45 46 41 43 37 39 34 36 30 32 29 29
 28 28 23 23 23 23 27 23 33 32 32 33 24 30 24 24 24 24 23 24 22 23 21 21
 21 21 21 21 18 20 16 17]"
2024-09-05 21:38:46.279561,"(-14.79, -15.5686)","(1007, 2984)","[18  9 20 21 17 19 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 18 10
 30 26 33 33 31 33 26 29 20 22 16 18 11 11 17 11 34 25 45 41 47 47 45 46
 39 43 36 37 41 38 40 42 39 39 41 40 40 41 37 39 34 35 32 33 27 31 27 27
 26 27 25 26 23 24 22 23 21 22 20 21 18 19 16 17 14 14 15 14 15 15 15 15
 15 15 15 15 15 15 15 15]"
2024-09-05 21:39:00.444578,"(-30.0, -17.0)","(807, 2997)","[18  6 20 21 17 19 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 17 16 16 17 12 15 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 19 16 18 19 14 17 13 14 12 13 11 11 10 10 10 10 17 15 16 16
 11 15 11 11 16 11 25 22 27 27 26 27 22 24 18 20 13 16 11 12 10 11  8  9
  7  8  8  7  9  9  9  9]"
2024-09-05 21:39:14.403854,"(-43.3, -15.7894)","(622, 2988)","[18  7 20 21 17 19 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 16 12 21 19 21 21
 20 20 19 19 29 24 35 33 35 36 33 34 28 30 22 25 15 19 13 14 12 13 10 11
  9  9  8  8  9  9  9  9]"
2024-09-05 21:39:28.776217,"(-58.88, -15.2782)","(406, 2982)","[18 11 20 21 17 19 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 17 10 20 19 20 21 18 20
 17 17 15 16 24 20 23 23 24 23 23 24 24 24 24 24 20 22 17 18 13 13 11 12
 10 11  9  9  9  9  9  9]"
2024-09-05 21:39:43.151125,"(-74.79, -15.5686)","(192, 2985)","[18  7 20 21 17 19 17 17 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 14 13 31 23 40 37 41 41 39 40 37 38
 38 37 39 38 40 39 39 39 37 38 34 36 30 32 26 28 21 24 19 20 17 18 14 16
 13 13 22 16 31 27 35 34]"
2024-09-05 21:40:18.315934,"(90, 15.0)","(1991, 2652)","[19 18 20 21 23 21 26 25 24 26 23 23 22 22 21 21 19 21 16 18 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 16 15 19 17 24 22 24 24 24 23 41 32
 55 51 58 58 57 58 52 55 49 50 52 50 51 52 49 50 55 48 65 61 67 67 65 67
 60 63 54 56 50 52 46 48 41 44 36 37 33 34 29 31 25 27 21 23 19 20 18 18
 16 17 14 15 12 13 11 11]"
2024-09-05 21:40:31.875930,"(79.58, 13.7263)","(1888, 2666)","[26 29 22 25 20 20 21 21 21 20 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 12 10 20 15 26 24 27 26 41 33
 55 51 58 58 56 58 51 53 47 48 48 47 48 49 48 48 59 48 72 67 74 74 72 74
 67 70 62 64 56 59 50 53 41 47 35 37 30 32 27 28 24 25 21 23 19 20 16 17
 14 15 13 13 11 12 11 11]"
2024-09-05 21:40:45.636855,"(67.53, 12.9862)","(1776, 2671)","[30 32 25 28 20 22 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 14 10 20 16 26 23 27 26 39 32
 53 49 56 56 54 56 47 51 43 44 45 43 48 47 49 48 61 51 75 70 77 76 74 76
 69 72 64 67 59 61 53 56 44 49 36 39 32 34 28 30 25 27 22 24 20 21 17 19
 15 16 13 14 12 13 11 11]"
2024-09-05 21:40:59.601250,"(54.66, 12.8723)","(1660, 2673)","[31 33 26 29 21 23 19 20 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 17  9 24 21 24 24 37 29
 50 46 53 53 51 52 44 47 41 41 44 41 48 46 49 48 63 52 75 71 78 77 75 77
 70 72 65 67 59 62 53 56 44 50 36 39 31 33 27 29 24 25 21 22 19 20 18 18
 15 16 13 14 12 12 13 11]"
2024-09-05 21:41:13.359216,"(42.19, 13.4003)","(1550, 2667)","[32 34 27 30 24 25 24 24 22 23 22 22 22 22 20 20 18 19 16 17 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 14  9 16 16 17 16 32 24
 47 42 50 50 48 49 44 45 45 43 49 47 49 50 49 46 63 54 76 71 78 78 76 78
 70 73 64 67 59 62 54 57 47 50 40 41 37 38 33 35 29 31 25 27 21 23 18 20
 15 16 13 14 12 13 12 12]"
2024-09-05 21:41:27.119441,"(30.0, 15.0)","(1441, 2649)","[28 31 25 27 24 24 24 24 23 23 22 22 21 22 18 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 13 11 27 21
 33 32 34 34 33 33 33 32 41 35 48 45 48 48 47 46 59 48 72 68 75 74 72 74
 67 70 58 63 51 54 42 45 35 39 33 34 30 31 26 28 23 24 20 21 17 18 15 16
 13 14 12 13 11 12 11 11]"
2024-09-05 21:41:40.674078,"(19.58, 13.7263)","(1344, 2662)","[32 35 29 31 26 27 26 26 25 26 23 24 22 22 22 22 21 22 18 20 16 17 14 15
 12 12 11 11 10 10 11 11 10 11 11 10 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 13 10 14 14 14 14 10 10 16 11 26 21
 36 32 38 38 36 37 36 35 43 39 48 47 47 48 46 44 62 52 75 70 77 77 75 76
 69 73 63 65 58 60 51 55 44 48 38 39 34 36 30 33 27 28 23 25 21 22 18 19
 16 17 14 15 13 13 12 12]"
2024-09-05 21:41:54.431150,"(7.53, 12.9863)","(1223, 2665)","[31 34 28 30 26 27 26 26 25 26 23 24 22 22 24 23 23 24 21 22 18 19 16 17
 13 15 11 12 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10 10 14 11 25 19
 35 32 37 37 36 37 37 36 43 39 47 45 45 46 46 43 62 52 74 69 76 76 74 76
 68 72 62 65 58 60 51 55 43 47 37 38 35 36 31 33 27 29 23 25 19 21 17 18
 14 15 12 13 10 11 12 10]"
2024-09-05 21:42:08.396119,"(-5.34, 12.8722)","(1100, 2667)","[30 32 26 28 25 25 26 26 25 26 23 24 23 22 24 24 23 24 21 22 18 20 17 18
 15 16 13 14 11 12 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 12 11 22 16
 32 29 34 34 34 34 36 35 40 38 44 43 43 44 44 41 60 51 73 68 75 74 72 74
 66 70 61 63 56 58 49 53 41 45 35 36 32 34 28 30 25 27 21 23 18 20 15 17
 13 14 12 13 11 11 10 10]"
2024-09-05 21:42:23.165887,"(-17.81, 13.4003)","(969, 2661)","[27 29 25 26 24 24 27 26 25 27 23 24 22 22 23 23 22 23 19 21 17 18 15 16
 13 14 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 15 11
 24 21 25 25 28 26 31 30 35 33 39 37 38 38 40 37 57 47 70 65 72 71 70 71
 64 67 58 61 54 56 48 51 41 45 33 34 30 31 26 28 22 24 18 20 16 17 14 15
 12 13 12 12 11 11 11 11]"
2024-09-05 21:42:36.930767,"(-30.0, 15.0)","(807, 2643)","[20 15 21 22 23 22 25 25 23 24 22 22 23 23 22 23 19 20 17 17 15 16 13 14
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 13 11
 18 15 20 20 18 19 18 18 22 17 28 25 28 28 29 27 45 33 58 54 60 60 57 59
 49 54 43 45 39 41 34 37 28 31 23 25 21 22 20 21 17 19 15 16 13 14 11 12
 10 11 10 10  9  9  9  9]"
2024-09-05 21:42:50.490106,"(-40.42, 13.7262)","(663, 2659)","[20 17 21 22 22 21 25 24 24 25 23 24 21 22 18 19 18 18 16 17 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 15  9 16 16 12 16 13 12 14 15 22 18 25 24 31 27 47 36 59 55 61 61 58 60
 53 56 48 51 43 46 37 40 31 34 25 26 22 23 19 21 17 18 14 15 12 13 10 11
  9 10  8  8  9  9  9  9]"
2024-09-05 21:43:04.254924,"(-52.47, 12.9863)","(495, 2663)","[20 14 21 22 24 22 27 26 26 27 23 25 22 23 24 23 22 23 20 21 17 18 15 16
 12 13 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 15  9 15 16 20 17 23 22 23 24 21 22 21 21 27 21 45 37 56 52 58 58 54 56
 49 50 46 47 42 44 35 38 28 32 23 24 20 22 18 19 15 16 13 14 12 12 11 11
 10 11  9 10  9  9  9  9]"
2024-09-05 21:43:18.220232,"(-65.34, 12.8722)","(318, 2665)","[21  9 23 24 24 24 27 26 26 27 23 24 23 23 24 24 23 24 20 22 18 19 17 17
 15 16 13 14 11 12 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 17  9 21 19 26 24 29 28 30 31 29 30 28 28 29 26 42 34 51 47 51 52 47 49
 46 46 43 44 39 41 32 36 24 27 21 22 17 19 15 16 13 13 12 12 11 11 10 10
 10  9 10 10 10 10  9  9]"
2024-09-05 21:43:31.983151,"(-77.81, 13.4004)","(153, 2660)","[20  4 21 22 21 21 26 25 26 26 23 24 22 22 21 21 21 21 18 20 15 16 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 15 11
 21 18 26 24 31 28 33 33 33 34 28 31 24 26 27 24 38 33 45 42 45 45 44 44
 44 44 43 44 41 42 38 40 33 35 28 31 23 25 20 22 17 19 15 16 13 14 11 11
  9 10  9  9  9  9  9  9]"
2024-09-05 21:43:45.740670,"(-90, 15.0)","(6, 2645)","[20  7 21 22 23 22 24 25 22 23 22 22 23 23 21 22 18 20 17 17 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9 15 12 29 22 34 33 33 34 29 31 27 27 29 28 31 31 37 33 43 40 44 44
 43 44 40 41 35 38 31 33 26 28 22 22 19 21 17 18 14 15 12 13 11 12 10 11
  9 10  9  9  9  9  9  9]"
2024-09-05 21:44:21.507478,"(79.58, -18.726300000000002)","(1887, 3009)","[20 11 21 22 19 20 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 26 18 33 31 35 35 35 35 34 35 30 32 25 27 23 23 21 22 14 19
 14 14 13 13 12 12 13 12 14 15 13 14 27 22 32 31 33 33 31 32 30 30 28 29
 27 28 24 25 28 26 30 30 30 30 29 29 28 29 26 27 25 26 21 21 19 20 17 18
 14 16 12 13 10 11  9  9]"
2024-09-05 21:44:36.281278,"(67.53, -17.9863)","(1776, 3005)","[20  9 21 22 19 20 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 17 12 25 22 32 28 37 35 37 37 35 36 32 33 30 30 29 29 26 28
 22 24 16 16 15 16 15 15 14 15 21 17 30 25 37 34 38 38 35 37 32 33 30 30
 29 30 27 29 21 26 21 21 20 21 19 19 19 19 19 19 17 18 15 16 13 14 13 13
 13 13 13 13 12 13 11 12]"
2024-09-05 21:44:50.247141,"(54.66, -17.8722)","(1660, 3003)","[20  6 21 22 19 20 19 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 16 15 17 16 22 18 30 27 32 31 31 32 28 30
 27 27 30 27 32 31 31 32 29 30 25 27 17 23 22 17 25 23 27 26 29 28 31 30
 32 32 30 31 27 29 21 25 20 21 20 20 19 20 23 19 29 27 30 30 28 29 20 26
 18 20 17 17 14 16 12 13]"
2024-09-05 21:45:05.019768,"(42.19, -18.4003)","(1550, 3007)","[19 11 21 22 19 20 18 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
 16  9 25 21 29 28 31 31 30 31 28 29 27 27 33 30 33 34 32 32 35 33 34 34
 32 34 30 31 27 29 20 25 20 20 19 19 17 18 16 17 14 15 14 14 13 13 12 13
 11 12 10 11  9 10  9  9]"
2024-09-05 21:45:19.275657,"(30.0, -20.0)","(1441, 3021)","[19  8 21 22 19 20 18 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 19 18 22 20 27 25 33 30 37 35 37 36
 39 37 41 40 40 41 37 39 33 35 30 32 29 30 30 29 30 30 27 29 21 25 18 19
 14 16 12 13 10 11 10 10]"
2024-09-05 21:45:32.835468,"(19.58, -18.7262)","(1344, 3014)","[19  4 21 22 19 20 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 14  9 21 18 24 23 25 24
 29 27 29 29 30 30 30 30 30 30 29 29 27 28 28 26 34 31 38 37 39 39 38 39
 35 36 34 35 33 33 30 31 32 30 34 33 38 36 39 39 37 38 32 34 25 29 24 24
 22 23 20 21 18 19 17 17]"
2024-09-05 21:45:46.592225,"(7.53, -17.9863)","(1223, 3006)","[19  8 21 22 19 20 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 18 13 21 20 19 20
 18 18 23 19 35 29 45 41 48 48 46 47 38 42 35 37 33 34 32 32 32 32 31 31
 29 30 28 29 22 27 22 22 26 21 30 29 31 31 32 32 32 33 30 31 24 28 24 24
 24 24 23 24 22 23 20 21]"
2024-09-05 21:46:01.059464,"(-5.34, -17.8721)","(1105, 3006)","[24 25 25 25 21 23 18 19 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 12 11 13 13 12 13 12 12 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 20 16 19 20
 25 19 42 33 52 48 56 55 55 56 54 55 51 53 47 49 42 45 38 39 36 37 33 35
 26 31 25 26 24 24 23 24 27 23 37 32 45 42 47 47 45 47 39 43 34 36 28 31
 27 27 26 26 26 26 25 25]"
2024-09-05 21:46:14.823186,"(-17.81, -18.4003)","(969, 3012)","[19 12 21 22 19 20 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10 20  9 33 28 36 35 35 36
 30 33 27 27 36 31 38 38 36 37 35 35 34 34 34 34 32 33 30 31 29 30 27 28
 21 25 19 20 17 18 19 16 27 23 30 30 28 29 28 28 27 28 23 25 17 18 16 16
 14 15 12 13 11 11 10 10]"
2024-09-05 21:46:28.584759,"(-30.0, -20.0)","(808, 3025)","[19  7 21 22 19 20 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10  9 10  9  9
 10 10  9  9  8  9 13  8 20 17 25 23 24 24 27 26 26 27 22 25 18 20 13 16
 12 12 10 11  9 10  9  9]"
2024-09-05 21:46:42.142752,"(-40.42, -18.7262)","(663, 3016)","[19  8 21 22 19 20 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10 17 16 17 17
 16 17 14 15  9 14 15  9 21 19 27 24 30 29 29 30 26 28 20 23 14 18 13 13
 11 12 10 10  9  9  9  9]"
2024-09-05 21:46:55.900905,"(-52.47, -17.9863)","(495, 3012)","[19  9 21 22 19 20 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 16 15 18 17 17 18
 17 17 16 16 15 16 15 14 25 15 39 33 41 40 37 40 32 33 28 30 25 26 23 24
 21 22 17 17 16 17 15 15]"
2024-09-05 21:47:09.868271,"(-65.34, -17.8722)","(318, 3010)","[19  8 21 22 19 20 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 20 15 28 25 29 29 26 27 23 24
 23 23 22 22 27 24 34 31 35 36 34 35 32 33 27 30 23 25 18 18 17 18 16 17
 14 15 12 13 12 12 12 12]"
2024-09-05 21:47:24.651951,"(-77.81, -18.400399999999998)","(153, 3014)","[19 11 21 22 19 20 18 18 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 33 23 44 40 47 47 44 46 38 41 31 34
 26 28 23 24 17 22 22 17 26 26 24 25 18 23 18 18 17 17 17 17 17 17 16 16
 23 16 36 30 43 40 45 45]"
2024-09-05 21:48:00.217502,"(90, 18.0)","(1991, 2620)","[21 23 21 22 20 20 25 23 25 25 23 24 22 22 21 21 21 21 22 22 21 21 20 21
 18 19 17 18 16 17 13 15 11 12 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10 15 10 20 18 22 22 23 22 36 29
 49 45 53 52 51 52 47 49 45 45 49 46 49 50 45 48 41 42 44 42 48 47 47 48
 44 46 40 42 38 39 36 37 31 35 29 30 26 27 23 24 20 22 18 19 17 17 15 16
 15 15 14 14 12 13 11 12]"
