Measure Time,Commanded trajectory,Real trajectory,Curve,az LS,1857,el LS,2324
2024-10-18 15:27:06.695253,"(90, 27)","(1741, 2422)","[15  9 17 18 14 16 15 13 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 14 10 20 17 23 22 23 24
 22 23 24 22 25 25 24 24 21 23 20 20 13 18 13 13 12 12 11 11 10 10 10 10
 10 10 10 10 10 10  9  9]"
2024-10-18 15:27:14.648327,"(84, 26)","(1680, 2432)","[15  4 17 18 14 16 15 13 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 16 14 19 17 22 22
 21 22 23 21 28 26 27 28 25 27 20 23 13 19 13 13 13 13 13 13 12 12 11 12
 11 11 11 11 10 10 10 10]"
2024-10-18 15:27:23.106540,"(78, 25)","(1628, 2443)","[15  6 17 18 14 16 15 13 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 10 10 17 15 18 18
 19 17 25 22 27 26 26 26 23 25 19 21 12 17 12 12 11 12 10 11  9  9  9  9
  9  9  9  9  9  9  9  9]"
2024-10-18 15:27:31.060977,"(72, 24)","(1576, 2454)","[15  7 19 19 15 17 15 13 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 14 13 16 16 16 16 15 15 15 15 16 15
 21 17 27 24 27 27 24 26 21 23 18 19 13 13 12 12 11 12 11 11 10 10  9  9
  8  8  8  8  9  9  9  9]"
2024-10-18 15:27:39.216496,"(65, 23)","(1518, 2467)","[15 10 18 19 15 17 15 13 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 12 11 13 12 14 15 13 14 12 13 11 11 10 10 16 15 18 18 18 18
 23 19 29 27 29 30 26 28 22 24 19 20 14 14 13 13 12 13 11 12 10 11  9 10
  9  9  9  9  9  9  9  9]"
2024-10-18 15:27:47.376606,"(58, 23)","(1466, 2467)","[15 12 18 19 14 16 15 13 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 16 11 20 18 21 21 19 20 12 17 11 11 10 10 18 15 23 21 23 23
 24 23 25 25 24 25 21 23 17 19 13 13 11 12 11 11 11 12 10 11  8  9  7  8
  7  7  8  7  9  9  9  9]"
2024-10-18 15:27:55.535285,"(50, 23)","(1405, 2466)","[15  7 17 18 14 16 15 13 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9 14 11 18 17 18 18 14 17 13 14 12 13 11 11 10 10 16 13 17 16 21 19
 25 23 26 26 25 26 21 23 18 19 13 13 12 13 12 12 11 12 10 11  9  9  7  8
  7  7  8  7  9  9  9  9]"
2024-10-18 15:28:03.492260,"(44, 24)","(1358, 2456)","[15  8 18 18 14 16 15 13 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9 17 14 20 19 20 20 14 19 13 14 12 13 11 11 10 10 17 15 19 18 21 19
 25 24 26 26 24 25 21 22 17 19 13 13 12 13 11 11 11 12 10 11  8  9  7  8
  7  7  8  7  9  9  9  9]"
2024-10-18 15:28:11.651958,"(37, 25)","(1306, 2445)","[15 10 18 19 14 16 15 13 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9  9  9 17 16 13 17 14 15 13 14 12 13 11 11 15 10 15 16 15 15 18 16
 22 21 24 23 24 24 22 23 19 20 13 13 12 12 11 11 11 12 10 11  8  9  8  8
  8  8  8  8  9  9  9  9]"
2024-10-18 15:28:19.815922,"(30, 27)","(1253, 2424)","[15  9 18 18 14 16 15 13 20 19 22 22 21 22 17 19 16 17 16 16 14 15 13 13
 12 12 11 11 10 10 11 11 10 11 10 10 12 11 12 12 12 12 11 11 10 10 10 10
 11 10 11 11 11 11 12 12 12 12 11 11 10 10  9 10  9  9 10  9 11 11 10 11
  9  9 16 13 17 17 13 17 14 15 13 14 12 13 14 11 16 15 16 16 16 16 15 15
 17 15 19 19 22 20 22 22 20 21 18 19 12 17 12 12 11 12 10 11  8  9  8  8
  8  8  8  8  9  9  9  9]"
